Age,MalePercent,FemalePercent,BothPercent,MaleNumber,FemaleNumber,BothNumber,MaleTotal,FemaleTotal,BothTotal
0,0.000490633216406,0.000681642349467,0.000583698958741,348925.2582,460648.2695,809573.5276,711173329.755,675791740.141,1386970998.45
1,0.0163153390277,0.0242929966463,0.0202430367651,9783162.095,14127446.614,23910608.712,599629715.228,581544007.094,1181176964.18
2,0.0289232841606,0.0420538193041,0.03550083572,17209258.545,25116236.94,42325495.47,594996697.106,597240330.501,1192239411.03
3,0.0327552099247,0.0489381744102,0.0408415175413,17964426.714,26805708.78,44770135.49,548444865.879,547746398.452,1096191772.13
4,0.0383837779115,0.0591280143708,0.0487246450961,18406631.232,28184083.52,46590714.75,479541937.598,476662100.359,956204291.65
5,0.044401097215,0.0699635520644,0.0573160089186,16861372.724,27130421.95,43991794.67,379751262.505,387779367.249,767530669.005
6,0.0495679900567,0.078035111073,0.0642834266217,13067357.836,22013742.752,35081100.59,263624928.529,282100485.913,545725429.3
7,0.049596127973,0.0757183688434,0.0636994543456,6653103.091,11918842.961,18571946.053,134145615.049,157410191.781,291555810.702
8,0.046810452,0.06778539,0.059579154,2583386.464,5820837.01,8404223.474,55188240.0965,85871557.4256,141059798.768
