CodeNum,Code3,Country,Male,Female,All,Region,Subregion,Pop,Gdp,Hdi
160,AFG,Afghanistan,2.6313011,3.4817611,3.0507854,Asia,Southern Asia,27657145,585.8500638,0.498
43,ALB,Albania,1.8808761,3.3301511,2.6078962,Europe,Southern Europe,2886026,4537.862492,0.785
139,DZA,Algeria,2.9755258,4.4077753,3.6910205,Africa,Northern Africa,40400000,4123.389937,0.754
298,ASM,American Samoa,2.3032297,3.2726325,2.7877885,Oceania,Polynesia,57100,12686.06929,0.713
74,AND,Andorra,3.2544063,5.5172197,4.3724846,Europe,Southern Europe,78014,39146.54884,0.858
168,AGO,Angola,2.5625493,3.4554001,3.0243076,Africa,Middle Africa,25868000,4170.31228,0.581
105,ATG,Antigua and Barbuda,2.2062991,3.4337758,2.8401098,Americas,Caribbean,86295,15021.73818,0.78
97,ARG,Argentina,2.8084044,4.7715473,3.829077,Americas,South America,43590400,14401.97485,0.825
33,ARM,Armenia,2.4560365,3.8536001,3.1861303,Asia,Western Asia,2994400,3936.79832,0.755
71,AUS,Australia,3.8588724,5.813376,4.8586358,Oceania,Australia and New Zealand,24117360,53799.93809,0.939
75,AUT,Austria,2.5864916,5.0474232,3.8508484,Europe,Western Europe,8725931,47290.91165,0.908
34,AZE,Azerbaijan,2.0154629,3.3353571,2.6842818,Asia,Western Asia,9730500,4131.61831,0.757
140,BHR,Bahrain,4.0857638,4.8734495,4.3862666,Asia,Western Asia,1404900,23655.0356,0.846
161,BGD,Bangladesh,2.9295403,4.8820119,3.9207974,Asia,Southern Asia,161006790,1516.513423,0.608
107,BRB,Barbados,2.6621715,3.850111,3.2830898,Americas,Caribbean,285000,16788.68392,0.8
57,BLR,Belarus,3.7658218,6.10754,5.0292939,Europe,Eastern Europe,9498700,5726.029673,0.808
76,BEL,Belgium,3.3937115,5.8467946,4.6584773,Europe,Western Europe,11319511,43323.80734,0.916
108,BLZ,Belize,2.2595111,3.0833942,2.6758941,Americas,Central America,370300,4905.506284,0.708
200,BEN,Benin,2.0309599,3.0754125,2.563789,Africa,Western Africa,10653654,829.7972306,0.515
305,BMU,Bermuda,2.8262587,4.1219607,3.5080925,Americas,Northern America,61954,104058.2783,0
162,BTN,Bhutan,2.6542222,3.7397721,3.1694863,Asia,Southern Asia,775620,3110.230113,0.612
121,BOL,Bolivia,2.1625866,3.4939052,2.8325795,Americas,South America,10985059,3393.955818,0.693
44,BIH,Bosnia and Herzegovina,2.1575753,3.6453659,2.920295,Europe,Southern Europe,3531159,5180.636301,0.768
193,BWA,Botswana,3.1908343,4.1012766,3.6560551,Africa,Southern Africa,2141206,7595.59585,0.717
135,BRA,Brazil,2.4791483,4.5182974,3.5296728,Americas,South America,206135893,9821.407686,0.759
66,BRN,Brunei,2.0155093,3.4449125,2.7088544,Asia,South-Eastern Asia,411900,28290.5852,0.853
45,BGR,Bulgaria,2.5101792,4.2677938,3.4220071,Europe,Eastern Europe,7153784,8031.598442,0.813
201,BFA,Burkina Faso,2.0327861,3.0861001,2.5762171,Africa,Western Africa,19034397,670.7059131,0.423
175,BDI,Burundi,2.2591707,3.0438163,2.6552587,Africa,Eastern Africa,10114505,320.0868701,0.417
203,CPV,Cabo Verde,3.495704,4.3260799,3.9143452,Africa,Western Africa,531239,3209.69112,0.654
10,KHM,Cambodia,2.3065595,3.3529366,2.8421227,Asia,South-Eastern Asia,15626444,1384.423187,0.582
202,CMR,Cameroon,2.1920639,3.2705002,2.7350863,Africa,Middle Africa,22709892,1446.702895,0.556
101,CAN,Canada,3.197859,5.2413825,4.253596,Americas,Northern America,36155487,45032.11991,0.926
169,CAF,Central African Republic,3.0615689,3.842448,3.4550985,Africa,Middle Africa,4998000,418.411287,0.367
204,TCD,Chad,1.9498565,2.9900544,2.4754121,Africa,Middle Africa,14497000,669.8864259,0.404
98,CHL,Chile,3.2381279,5.4334583,4.3713413,Americas,South America,18191900,15346.4497,0.843
6,CHN,China,3.1393397,5.1943049,4.1554548,Asia,Eastern Asia,1377422166,8826.994096,0.752
125,COL,Colombia,2.0664937,2.4930078,2.2874269,Americas,South America,48759958,6301.589878,0.747
176,COM,Comoros,2.2965378,3.4423396,2.876144,Africa,Eastern Africa,806153,797.2863685,0.503
170,COG,Congo,2.9185188,3.9181439,3.4242645,Africa,Middle Africa,4741000,1658.043625,0.606
171,COD,Congo (Democratic Republic of the),2.6291615,3.4282411,3.0298386,Africa,Middle Africa,85026000,457.8473868,0.457
126,CRI,Costa Rica,2.6253653,3.5397179,3.1017111,Americas,Central America,4890379,11630.6684,0.794
205,CIV,Cote d'Ivoire,2.0540737,2.9544173,2.4908422,Africa,Western Africa,22671331,1662.442467,0.492
46,HRV,Croatia,2.9043836,4.3329021,3.6458459,Europe,Southern Europe,4190669,13294.51493,0.831
109,CUB,Cuba,3.3312171,4.8387318,4.0946203,Americas,Caribbean,11239004,8250.695117,0.777
77,CYP,Cyprus,2.5974541,4.9552155,3.8015857,Europe,Southern Europe,847000,25233.57098,0.869
47,CZE,Czech Republic,2.6850939,4.0553512,3.3880657,Europe,Eastern Europe,10558524,20368.13856,0.492
78,DNK,Denmark,2.8430013,4.7362009,3.804309,Europe,Northern Europe,5717014,56307.5083,0.929
177,DJI,Djibouti,2.6420701,3.5731015,3.0840832,Africa,Eastern Africa,900000,1927.589706,0.476
110,DMA,Dominica,2.4226422,3.4269202,2.9174373,Americas,Caribbean,71293,7609.614349,0.715
111,DOM,Dominican Republic,2.3480582,3.6134998,2.98127,Americas,Caribbean,10075045,7052.258839,0.736
122,ECU,Ecuador,2.4371512,3.4329015,2.9426624,Americas,South America,16545799,6198.947323,0.752
141,EGY,Egypt,2.3438979,3.6261106,2.9707901,Africa,Northern Africa,91290000,2412.727082,0.696
127,SLV,El Salvador,2.3461889,3.6501734,3.0474057,Americas,Central America,6520675,3889.308769,0.674
178,ERI,Eritrea,2.4036945,3.4150996,2.9135865,Africa,Eastern Africa,5352000,729.1191975,0.44
58,EST,Estonia,3.5162484,6.3269716,5.0252225,Europe,Northern Europe,1315944,19704.65504,0.871
179,ETH,Ethiopia,2.4357846,3.0217232,2.7280996,Africa,Eastern Africa,92206005,767.5634778,0.463
25,FSM,Federated States of Micronesia,2.4804768,3.2650595,2.8668047,Oceania,Micronesia,102800,3187.55716,0.627
22,FJI,Fiji,2.5932613,3.5911888,3.0886133,Oceania,Melanesia,867000,5589.388833,0.741
79,FIN,Finland,3.9272344,6.6792494,5.3368629,Europe,Northern Europe,5491817,45703.32787,0.92
80,FRA,France,3.4007927,6.0684704,4.7928541,Europe,Western Europe,66710000,38476.65864,0.901
173,GAB,Gabon,3.295883,3.9560071,3.6384297,Africa,Middle Africa,1802278,7220.687235,0.702
35,GEO,Georgia,2.5609105,4.0844626,3.3628583,Asia,Western Asia,3720400,4078.254879,0.78
81,DEU,Germany,3.3162159,5.8693796,4.6310857,Europe,Western Europe,81770900,44469.90906,0.936
207,GHA,Ghana,2.2593389,3.2615203,2.7754928,Africa,Western Africa,27670174,1641.486625,0.592
82,GRC,Greece,3.3614735,6.221038,4.8365895,Europe,Southern Europe,10858018,18613.42387,0.87
349,GRL,Greenland,4.9610981,8.3316793,6.5779089,Americas,Northern America,55847,48687.7625,0
112,GRD,Grenada,2.619953,3.4676513,3.0355804,Americas,Caribbean,103328,10376.22703,0.772
351,GUM,Guam,3.3278805,3.9901745,3.6515131,Oceania,Micronesia,184200,36671.61993,0
128,GTM,Guatemala,2.2034953,3.4795545,2.8669961,Americas,Central America,16176133,4470.989572,0.65
208,GNQ,Guinea,1.9221417,3.1537595,2.5590393,Africa,Middle Africa,1222442,9850.013585,0.459
209,GNB,Guinea-Bissau,1.9471537,3.247623,2.616257,Africa,Western Africa,1547777,723.6586216,0.455
113,GUY,Guyana,3.3645911,4.8773363,4.1340826,Americas,South America,746900,4725.319063,0.654
114,HTI,Haiti,2.0047199,3.2310359,2.6387884,Americas,Caribbean,11078033,765.6839246,0.498
129,HND,Honduras,1.8480279,2.8720983,2.3773988,Americas,Central America,8576532,2480.125929,0.617
48,HUN,Hungary,2.7154005,4.5013514,3.6609829,Europe,Eastern Europe,9823000,14224.84646,0.838
83,ISL,Iceland,2.6657275,4.777061,3.7255195,Europe,Northern Europe,334300,70056.87339,0.935
163,IND,India,2.7963543,3.9754403,3.373953,Asia,Southern Asia,1339000000,1939.612984,0.64
11,IDN,Indonesia,2.1159551,3.1955945,2.653612,Asia,South-Eastern Asia,258705000,3846.864323,0.694
142,IRN,Iran,4.5816515,6.4469821,5.5096902,Asia,Southern Asia,79369900,5415.209635,0.798
143,IRQ,Iraq,2.6580169,4.1543588,3.3920723,Asia,Western Asia,37883543,5165.714157,0.685
84,IRL,Ireland,3.4998377,5.5897279,4.5707018,Europe,Northern Europe,6378000,69330.69015,0.938
85,ISR,Israel,2.8945827,4.8653416,3.8999104,Asia,Western Asia,8527400,40270.25135,0.903
86,ITA,Italy,2.9414155,5.1815013,4.1066762,Europe,Southern Europe,60665551,31952.97592,0.88
115,JAM,Jamaica,2.1810946,3.3088148,2.7538251,Americas,Caribbean,2723246,5109.552649,0.732
67,JPN,Japan,2.9631015,4.495664,3.7622691,Asia,Eastern Asia,126960000,38428.09732,0.909
144,JOR,Jordan,2.8149787,3.866135,3.3118077,Asia,Western Asia,9531712,4129.751671,0.735
36,KAZ,Kazakhstan,2.9499443,4.0937016,3.5472748,Asia,Central Asia,17753200,8837.457302,0.8
180,KEN,Kenya,2.2705575,3.1201402,2.6992289,Africa,Eastern Africa,47251000,1507.814864,0.59
23,KIR,Kiribati,2.3121455,3.0342101,2.6811243,Oceania,Micronesia,113400,1685.166939,0.612
7,PRK,Korea (Democratic People's Republic of),2.6594882,4.5627188,3.6282622,Asia,Eastern Asia,25281000,583,0
68,KOR,Korea (Republic of),2.7568008,4.6232614,3.693972,Asia,Eastern Asia,50801405,29742.83886,0.903
145,KWT,Kuwait,3.4011359,4.7619043,4.0284035,Asia,Western Asia,4183658,29040.36371,0.803
37,KGZ,Kyrgyzstan,2.2854925,3.2671933,2.7866291,Asia,Central Asia,6047800,1219.824048,0.672
12,LAO,Laos,2.2054794,2.9534793,2.5800624,Asia,South-Eastern Asia,6492400,2457.376266,0.601
59,LVA,Latvia,3.4947766,5.5815625,4.6345323,Europe,Northern Europe,1961600,15594.28602,0.847
146,LBN,Lebanon,2.7394139,4.3584304,3.5550693,Asia,Western Asia,5988000,8523.74955,0.757
194,LSO,Lesotho,4.1494288,5.7567576,4.980504,Africa,Southern Africa,1894194,1181.811759,0.52
210,LBR,Liberia,1.723624,4.0056997,2.8594507,Africa,Western Africa,4615000,456.0530154,0.435
147,LBY,Libya,3.2603655,4.4522034,3.8434077,Africa,Northern Africa,6385000,7998.028819,0.706
60,LTU,Lithuania,4.0570959,6.5198714,5.3967323,Europe,Northern Europe,2872294,16680.6781,0.858
87,LUX,Luxembourg,3.0181615,5.3034385,4.1679316,Europe,Western Europe,576200,104103.0367,0.904
49,MKD,Macedonia,2.1387795,3.5646555,2.8501852,Europe,Southern Europe,2058539,5442.609944,0.757
181,MDG,Madagascar,2.2849205,3.1271451,2.7067184,Africa,Eastern Africa,22434363,449.7223819,0.519
182,MWI,Malawi,2.0746055,2.9453929,2.5263774,Africa,Eastern Africa,16832910,338.4836424,0.477
13,MYS,Malaysia,3.0399637,4.0284503,3.5214782,Asia,South-Eastern Asia,31405416,9944.9043,0.802
14,MDV,Maldives,2.5852905,3.6378657,3.0191099,Asia,Southern Asia,344023,10535.7947,0.717
211,MLI,Mali,1.5747197,2.5087834,2.0449908,Africa,Western Africa,18135000,824.5162257,0.427
88,MLT,Malta,2.7482902,5.0356556,3.9047511,Europe,Southern Europe,425384,26945.98388,0.878
24,MHL,Marshall Islands,2.3836263,3.0933161,2.7315194,Oceania,Micronesia,54880,3753.256293,0.708
212,MRT,Mauritania,1.9791472,2.7196029,2.3575701,Africa,Western Africa,3718678,1136.763975,0.52
183,MUS,Mauritius,3.328745,4.806713,4.0810796,Africa,Eastern Africa,1262879,10547.21683,0.79
130,MEX,Mexico,2.2620298,3.3037477,2.8000642,Americas,Central America,122273473,8902.830823,0.774
61,MDA,Moldova,3.2123816,5.1685812,4.2435396,Europe,Eastern Europe,3553100,2289.877719,0.7
38,MNG,Mongolia,2.9507292,3.8010803,3.3850021,Asia,Eastern Asia,3093100,3735.164302,0.741
50,MNE,Montenegro,2.2809229,3.8567767,3.0844048,Europe,Southern Europe,621810,7669.571906,0.814
148,MAR,Morocco,4.5103128,6.5733591,5.547192,Africa,Northern Africa,33337529,3007.242877,0.667
184,MOZ,Mozambique,2.2798058,3.1475975,2.7334273,Africa,Eastern Africa,26423700,415.7177167,0.437
15,MMR,Myanmar,1.8622858,2.6749944,2.2854307,Asia,South-Eastern Asia,51419420,1298.881989,0.578
195,NAM,Namibia,2.7113855,3.2548384,2.9947208,Africa,Southern Africa,2324388,5227.18001,0.647
164,NPL,Nepal,2.5952752,3.8654913,3.2616202,Asia,Southern Asia,28431500,835.0798466,0.574
89,NLD,Netherlands,3.2356102,5.8868575,4.5892544,Europe,Western Europe,17019800,48223.15549,0.931
72,NZL,New Zealand,3.3415553,4.7493591,4.0731626,Oceania,Australia and New Zealand,4697854,42940.57829,0.917
131,NIC,Nicaragua,2.1855832,3.1612107,2.6859023,Americas,Central America,6262703,2221.806445,0.658
213,NER,Niger,1.6436213,2.6793183,2.1662187,Africa,Western Africa,20715000,378.0603077,0.354
214,NGA,Nigeria,2.1231917,3.4232457,2.7958686,Africa,Western Africa,186988000,1968.557681,0.532
376,MNP,Northern Mariana Islands,3.2452959,4.002851,3.618235,Oceania,Micronesia,56940,15971.29988,0
90,NOR,Norway,3.2975732,5.0950951,4.2005879,Europe,Northern Europe,5223256,75504.56626,0.953
150,OMN,Oman,3.3434081,4.002397,3.5717507,Asia,Western Asia,4420133,15668.36663,0.821
165,PAK,Pakistan,1.9314976,3.5511581,2.7246921,Asia,Southern Asia,194125062,1547.853414,0.562
149,PSE,Palestine,3.7136943,4.4184012,4.0630139,Asia,Western Asia,4682467,3094.725747,0.686
132,PAN,Panama,2.2831741,3.1520708,2.7208969,Americas,Central America,3814672,15087.68163,0.789
26,PNG,Papua New Guinea,2.2511533,2.952173,2.5904342,Oceania,Melanesia,8083700,2555.853162,0.544
136,PRY,Paraguay,2.0209398,3.673156,2.843854,Americas,South America,6854536,4365.526162,0.702
123,PER,Peru,1.794549,2.6696268,2.2341522,Americas,South America,31488700,6571.928645,0.75
16,PHL,Philippines,2.0648496,2.9694052,2.5118469,Asia,South-Eastern Asia,103279800,2988.952703,0.699
51,POL,Poland,2.4111368,3.1476075,2.7944577,Europe,Eastern Europe,38437239,13811.66424,0.865
91,PRT,Portugal,3.7227148,6.7187181,5.3104888,Europe,Southern Europe,10374822,21136.29721,0.847
385,PRI,Puerto Rico,2.9532583,3.6243524,3.3062387,Americas,Caribbean,3474182,32146.8823,0
151,QAT,Qatar,3.8769749,4.393984,4.0037343,Asia,Western Asia,2587564,63505.80525,0.856
52,ROU,Romania,2.3759146,3.583106,2.9994098,Europe,Eastern Europe,19861408,10813.7166,0.811
62,RUS,Russian Federation,3.4099494,5.4634132,4.5188665,Europe,Eastern Europe,146599183,10743.09659,0.816
185,RWA,Rwanda,2.2752941,3.6446118,2.9850438,Africa,Eastern Africa,11553188,748.39326,0.524
116,LCA,Saint Lucia,2.7206949,3.5701299,3.1494238,Americas,Caribbean,186000,9574.302496,0.747
117,VCT,Saint Vincent and the Grenadines,2.772707,3.4319987,3.0969869,Americas,Caribbean,109991,7185.179119,0.723
215,STP,Sao Tome and Principe,1.969136,3.1655833,2.5708852,Africa,Middle Africa,187356,1912.970722,0.589
152,SAU,Saudi Arabia,3.3414018,4.4122943,3.7937097,Asia,Western Asia,32248200,20760.90601,0.853
216,SEN,Senegal,2.0749185,2.9838511,2.5301361,Africa,Western Africa,14799859,1033.069906,0.505
53,SRB,Serbia,2.4302364,4.0292272,3.2430283,Europe,Southern Europe,7076372,5900.038108,0.787
186,SYC,Seychelles,2.7511195,3.6031614,3.1588266,Africa,Eastern Africa,91400,15504.46446,0.797
217,SLE,Sierra Leone,2.0524553,3.2876779,2.67792,Africa,Western Africa,7075641,499.4262954,0.419
69,SGP,Singapore,2.9410931,4.7230536,3.865293,Asia,South-Eastern Asia,5535000,57714.29663,0.932
54,SVK,Slovakia,2.2399888,3.68915,2.9889155,Europe,Eastern Europe,5426252,17604.95098,0.855
55,SVN,Slovenia,2.8022525,4.633904,3.7331426,Europe,Southern Europe,2064188,23597.29173,0.896
28,SLB,Solomon Islands,2.1636451,2.885509,2.5174082,Oceania,Melanesia,642000,2132.115058,0.546
187,SOM,Somalia,2.1629921,3.1468986,2.6446729,Africa,Eastern Africa,11079000,499.8168017,0
196,ZAF,South Africa,3.1940239,4.160981,3.6918518,Africa,Southern Africa,55653654,6160.734569,0.699
92,ESP,Spain,2.7944798,5.3925708,4.1344649,Europe,Southern Europe,46438422,28156.81584,0.891
17,LKA,Sri Lanka,3.2694901,4.1639302,3.7340156,Asia,Southern Asia,20966000,4065.224874,0.77
522,SSD,Sudan,2.6858699,3.5138046,3.0961354,Africa,Middle Africa,12131000,335.0605971,0.502
118,SUR,Suriname,3.3188359,4.9167122,4.1291225,Americas,South America,541638,5900.556486,0.72
197,SWZ,Swaziland,3.0137173,3.7327304,3.3858705,Africa,Southern Africa,1132657,3224.393024,0
93,SWE,Sweden,3.5213629,6.5130277,5.0331238,Europe,Northern Europe,9894888,53442.00828,0.933
94,CHE,Switzerland,2.9552094,5.638298,4.3194252,Europe,Western Europe,8341600,80189.69686,0.944
153,SYR,Syria,2.7706904,3.9477402,3.3541878,Asia,Western Asia,18564000,2679.443797,0.536
8,TWN,Taiwan,3.1296429,4.753883,3.9572879,Asia,Eastern Asia,23503349,24226.79,0
39,TJK,Tajikistan,1.7115302,2.6727988,2.1910213,Asia,Central Asia,8593600,800.9669641,0.65
189,TZA,Tanzania,2.1882323,3.2184623,2.7197199,Africa,Eastern Africa,55155000,936.330768,0.538
18,THA,Thailand,3.0985081,4.486377,3.811006,Asia,South-Eastern Asia,65327652,6593.819806,0.755
106,BHS,The Bahamas,2.1956358,3.4000439,2.8216812,Americas,Caribbean,378040,30762.01244,0.807
206,GMB,The Gambia,1.9400124,4.2104053,3.0964978,Africa,Western Africa,1882450,483.0224586,0.46
19,TLS,Timor-Leste,2.1059268,3.0790023,2.5862304,Asia,South-Eastern Asia,1167242,2279.253204,0.625
218,TGO,Togo,2.1788096,3.4157517,2.8112277,Africa,Western Africa,7143000,617.1766097,0.503
29,TON,Tonga,2.1374269,3.1400251,2.6431406,Oceania,Polynesia,103252,3944.246001,0.726
119,TTO,Trinidad and Tobago,3.1931099,4.2128002,3.7048985,Americas,Caribbean,1349667,16145.18457,0.784
154,TUN,Tunisia,3.4498349,4.9351806,4.2029835,Africa,Northern Africa,11154400,3490.828293,0.735
155,TUR,Turkey,2.9745114,4.9831173,3.9931443,Asia,Western Asia,78741053,10540.618,0.791
40,TKM,Turkmenistan,2.172306,3.2249449,2.6934385,Asia,Central Asia,4751120,7355.831345,0.706
190,UGA,Uganda,2.8124978,3.8632741,3.3491531,Africa,Eastern Africa,33860700,604.0427482,0.516
63,UKR,Ukraine,4.023971,6.1518704,5.1809384,Europe,Eastern Europe,42692393,2639.824326,0.751
156,ARE,United Arab Emirates,3.3334725,3.8788882,3.4789724,Asia,Western Asia,9856000,40698.84934,0.863
95,GBR,United Kingdom,3.6425522,5.5465175,4.6174321,Europe,Northern Europe,65110000,39720.44343,0.922
102,USA,United States of America,3.7442789,6.355364,5.0894153,Americas,Northern America,323947000,59531.66196,0.924
99,URY,Uruguay,2.8975304,4.7963773,3.8997961,Americas,South America,3480222,16245.59837,0.804
41,UZB,Uzbekistan,2.2379747,3.1859085,2.7191687,Asia,Central Asia,31576400,1504.226546,0.71
30,VUT,Vanuatu,2.2276415,2.9184914,2.5694952,Oceania,Melanesia,277500,3123.614592,0.603
133,VEN,Venezuela,2.4535836,3.2796378,2.8717377,Americas,South America,31028700,17715.60054,0.761
20,VNM,Vietnam,2.1892744,3.8494303,3.0311972,Asia,South-Eastern Asia,92700000,2343.124575,0.694
422,VIR,Virgin Islands (U.S.),2.8663494,3.9787016,3.4538412,Americas,Caribbean,114743,37927.42141,0
157,YEM,Yemen,2.6200367,3.8203808,3.2153878,Asia,Western Asia,27478000,1519.467014,0.452
191,ZMB,Zambia,2.3340458,2.8380066,2.5895796,Africa,Eastern Africa,15933883,1509.797013,0.588
198,ZWE,Zimbabwe,2.060456,2.7372905,2.4157461,Africa,Eastern Africa,14240168,1079.608291,0.535
