id,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
MAR,5.382047903,5.621127665,5.840486176,6.03892922,6.291961537,6.493353377,6.813227952,7.068099443,7.345766245,7.596248238,7.860331698,8.075605121,8.262865644,8.440825496,8.586214549,8.768986984,8.951405827,9.107659067,9.275139947,9.431335011,9.574133203,9.673848782,9.804521578,9.902698993,9.967826015,10.04282592,10.09970807
AFG,2.036989052,2.063253187,2.125623086,2.1591909,2.13559194,2.18514725,2.236982898,2.2196274,2.138685103,2.290703052,2.321828189,2.371142147,2.493927297,2.607417643,2.717528146,2.81040361,2.884350428,2.982745465,3.123399366,3.244660142,3.375686457,3.510006104,3.643867747,3.771139834,3.817751559,3.848249758,3.891479409
AGO,1.579837631,1.624164763,1.650901316,1.600161884,1.707247237,1.779752605,1.813433092,1.834857772,1.855172925,1.855465054,1.882172,1.908348908,1.981214666,2.057676236,2.138515385,2.225408513,2.280781543,2.407006702,2.508910693,2.608339579,2.737826087,2.906446484,3.094471783,3.296094089,3.50507472,3.710035522,3.931599771
ALB,5.617928845,5.601304624,5.600477474,5.607735001,5.667739442,5.79492523,5.970538219,5.362031857,6.221934754,6.344745485,6.460861097,6.564311818,6.639675983,6.68988748,6.732846209,6.781552844,6.805047668,6.791803083,6.746879018,6.735961389,6.781819281,6.806065403,6.825042257,6.827483512,6.819775159,6.799026168,6.798316072
AND,9.667743691,9.67031814,9.664659597,9.736971118,9.762996346,9.873078639,9.988928065,10.10040908,10.21949881,10.3379255,10.40333473,10.47065229,10.53618147,10.53823375,10.46149963,10.45341347,10.42046648,10.39903757,10.32738963,10.22663823,10.12609726,10.04721933,9.955588966,9.8956766,9.813147885,9.742247653,9.739502
ARE,8.854142197,9.182914334,9.46296382,9.730356719,9.953861454,10.20250292,10.44436904,10.65655239,10.97803342,11.20482869,11.49467337,11.80816497,12.06738152,12.35260823,12.59486984,13.02765926,13.47368273,13.46873733,13.38176325,13.25114806,13.08394629,12.80419419,12.57736207,12.3747153,12.1650645,11.98211703,11.8837953
ARG,7.627851606,7.760130793,7.88790855,8.032396027,8.199831732,8.305970242,8.372863352,8.447541276,8.481402058,8.556908611,8.642453383,8.703487893,8.757464624,8.828902938,8.948535969,9.058828915,9.083323011,9.047622178,9.085615118,9.081268971,9.102548137,9.140020939,9.160375278,9.198969214,9.261771003,9.298942129,9.345871899
ARM,5.264381911,5.249394745,5.073269588,5.016489855,5.085499543,5.201361798,5.30656732,5.493750195,5.622580669,5.73475279,5.8821152,5.938690301,6.043986735,6.030919673,6.044558298,5.971460518,5.939939666,6.052006281,6.007044292,6.04854362,6.144294684,6.227532587,6.332020787,6.492775403,6.545580055,6.49566866,6.579250317
ASM,5.762740658,5.783486341,5.810499892,5.864683457,5.89216431,5.926850228,5.95927856,5.996810709,6.026438937,6.084313705,6.161377318,6.204051823,6.23329553,6.124050743,6.230710866,6.276814537,6.327708934,6.412953731,6.528656458,5.867186499,6.635406352,6.604286627,6.628252554,6.610207328,6.63708476,6.669054742,6.71110998
ATG,8.63215284,8.677451978,8.702201903,8.682396353,8.673642008,8.659344612,8.725080936,8.887583891,8.959901194,8.910540112,8.825020883,8.860811261,8.934847912,9.012618958,9.055319873,9.183144282,9.221342055,9.337313662,9.432558731,9.537937088,9.51641391,9.50946976,9.500317374,9.547622732,9.405251895,9.465768401,9.466439438
AUS,12.22292166,12.44146748,12.58911484,12.77236393,12.93250036,13.10712366,13.234423,13.45966566,13.65447706,13.77907629,13.80818146,13.7987783,13.81526579,13.92469697,13.99742942,14.07655106,14.06260995,14.0825162,14.11560771,14.17030351,14.16743292,14.21746158,14.28167947,14.35331456,14.35620054,14.30241829,14.24660173
AUT,8.023014255,8.172687875,8.337772374,8.499866303,8.634052926,8.766067009,8.908260749,9.026526249,9.143243498,9.249769262,9.393075761,9.526456083,9.590615432,9.713475918,9.832656734,9.895429091,9.992042677,10.05240439,10.09128625,10.05738183,10.04285233,10.05825185,10.03336563,10.03812113,10.06771422,10.03257004,9.986040928
AZE,4.512088891,4.539183671,4.311770416,4.46185304,4.500055722,4.803463839,5.02196671,5.189494409,5.334080163,5.504830659,5.686150854,5.921306949,6.045129475,6.027877511,6.056526885,6.087319737,6.153432211,6.241251932,6.246786448,6.344129865,6.434121585,6.59873659,6.659687282,6.825891478,6.922928309,6.989912348,7.088214601
BDI,1.569858416,1.576233749,1.581327827,1.282349826,1.616550076,1.600542103,1.59465813,1.633167914,1.668004445,1.719080684,1.750803721,1.838921957,1.911067205,1.997864943,2.100248234,2.200337921,2.311843895,2.41833239,2.501570808,2.574258904,2.635302394,2.684519735,2.755302555,2.826557841,2.888392773,2.963861881,3.043702506
BEL,7.728480745,7.776773367,7.867461568,7.912168708,7.986770879,8.028260261,8.125340327,8.224056571,8.302496738,8.365848522,8.420894474,8.488411687,8.561041592,8.675736698,8.813568213,8.901990528,9.026590494,9.096974936,9.160331445,9.242543188,9.332784893,9.416162069,9.452860723,9.520291408,9.614746342,9.560031987,9.533630707
BEN,1.682181494,1.716649641,1.771656619,1.816924654,1.846545276,1.882957938,1.90992592,1.958134251,2.005659718,2.054510967,2.10369877,2.151717492,2.228688493,2.288170289,2.355411303,2.424615431,2.492691567,2.5690648,2.65786,2.758496493,2.846385254,2.941990093,3.031121035,3.125654369,3.224500275,3.349230356,3.47434592
BFA,1.319650515,1.332018721,1.345153042,1.363697861,1.379451442,1.388232168,1.374827948,1.420153423,1.464970077,1.500222937,1.527513358,1.55772009,1.597521553,1.642790638,1.688117913,1.74349966,1.785520265,1.836117272,1.902823645,1.969086423,2.027964317,2.112682564,2.197548437,2.298393425,2.399789361,2.505519197,2.600708499
BGD,2.619963616,2.466870943,2.897862892,3.054075878,3.222985212,3.366051299,3.572244441,3.783897429,3.988907482,4.21046361,4.367693205,4.53484733,4.700584546,4.865934265,5.037259512,5.202301248,5.386217563,5.543125704,5.791780412,6.013826003,6.214079711,6.441838935,6.612087005,6.819226153,7.025458425,7.23712291,7.445887421
BGR,5.199320986,5.140419955,5.100428257,5.061089025,4.991640578,4.964469379,4.904229037,4.823612814,4.896782302,4.958627119,4.956219881,4.966956295,4.982505693,4.975639308,4.947275645,4.905781416,4.875827989,4.884918925,4.911842402,4.92486743,4.946232931,5.006123954,5.058195619,5.081096383,5.058122097,5.036150675,5.028234783
BHR,9.348079406,9.462955079,9.544220382,9.719992601,9.989969291,10.21332882,10.68416996,11.00601376,11.11668477,11.18411608,10.75102768,11.44934241,11.82523954,12.09204464,12.32026812,12.64294317,12.78721145,13.45564416,13.8459929,14.13907028,14.35307762,14.09935345,13.95995849,14.03261206,13.95393407,13.88101434,13.81026146
BHS,7.296128102,7.33388052,7.241353781,7.24596426,7.066580064,7.058591043,7.107283771,7.154960786,7.193117452,7.180146091,7.208295512,7.246500878,7.277411685,7.468509305,7.622261123,7.638940716,7.717320369,7.782482138,7.767480683,7.760678403,7.747582481,7.681583696,7.59725069,7.55153319,7.51367531,7.380452322,7.42011866
BIH,7.577710303,7.582386693,6.402726151,5.891667851,6.396566716,5.810963307,7.335834416,7.427453942,7.505653439,7.573674387,7.600499485,7.531668814,7.425964101,7.294966388,7.223836389,7.182222659,7.130268358,7.04216766,7.002719897,6.9689979,6.962648493,6.882267177,6.842132893,6.77908497,6.68294837,6.680338331,6.715660193
BLR,8.017525574,7.912036665,7.806393724,7.612795834,7.531921634,7.415528119,7.420224336,7.383892072,7.358190585,7.326972769,7.435505894,7.386468725,7.331614138,7.424989607,7.502026326,7.546072877,7.6613473,7.786588894,7.822609964,7.829372237,7.864458139,7.903150767,8.226958059,8.40489316,8.586055715,8.627038252,8.688146095
BLZ,5.212048113,5.29119408,5.528498957,5.715984124,5.884921991,6.045160008,6.198265253,6.075521226,6.127092729,6.086177254,5.992880371,5.993493267,6.265659016,6.453226331,6.644847485,6.829371276,6.972627908,7.109500192,7.160707941,7.189624616,7.220186668,7.310139542,7.393953465,7.485733696,7.556839446,7.631865444,7.681127394
BMU,7.614992771,7.603478742,7.520188496,7.470110401,7.58633868,7.986926523,8.000214273,8.413785973,8.560079719,8.540173313,8.366061255,8.794862948,8.899964539,8.941228458,9.198237682,9.347756613,9.316245098,9.438779875,9.554870405,9.649769253,9.767938769,9.884483826,9.985820555,10.07337454,10.10518346,10.25927822,10.36273444
BOL,3.039149289,3.158107372,3.254008862,3.394051858,3.550633625,3.695664571,3.852659543,4.00623604,4.17735328,4.363823372,4.543171054,4.726011147,4.886007842,5.046739757,5.214153208,5.36942885,5.537124443,5.67863534,5.854374524,6.009714004,6.173840894,6.306983554,6.459674904,6.579304182,6.721257591,6.848435907,6.986316993
BRA,6.743543482,6.950596386,7.115859398,7.290003524,7.468828073,7.65235054,7.955828195,8.270008317,8.580284432,8.881295338,9.226469771,9.453677431,9.619466431,9.754999185,9.892676937,10.03407071,10.05395702,10.05063024,10.04636784,10.01693633,10.00845032,10.00477267,10.00904991,10.01045919,9.995145674,9.981518214,9.973130032
BRB,7.307213594,7.297901621,7.256300617,7.215414842,7.138749539,7.159326287,7.218997987,7.258428846,7.286658286,7.30587653,7.214294459,7.320904373,7.370040132,7.406284782,7.424473995,7.423891244,7.424529718,7.439668826,7.474017561,7.469138334,7.42409088,7.363800807,7.362923131,7.306555603,7.216227787,7.124407991,7.061364067
BRN,8.524809947,8.500965116,8.565292733,8.645273609,8.748058802,8.832602177,8.980416952,9.213375077,9.464123328,9.677185702,9.812028279,9.896851118,10.00368798,10.08282087,10.08878941,10.04861236,9.963939817,9.871754028,9.887203559,9.862153379,9.910146031,9.754466043,9.597583786,9.463832996,9.329827055,9.216641839,9.142057275
BTN,2.416550219,2.467995629,2.538171911,2.617224922,2.685813942,2.809000269,2.967053693,3.099605832,3.252163914,3.427130195,3.435058782,3.791137327,4.02539878,4.268958244,4.528934968,4.79522285,5.049188209,5.299444454,5.568378554,5.792604088,6.10435935,6.380410313,6.663486153,6.920835095,7.167637434,7.395158243,7.605347765
BWA,5.105117655,4.975108201,4.72205535,4.40300634,4.035049467,3.627461497,3.325504573,3.057400389,2.825312015,2.620176845,2.447893362,2.358567001,2.295002792,2.296601982,2.372475901,2.538678193,2.748354493,2.947678953,3.176453892,3.469084335,3.79903345,4.161203938,4.50266002,4.930765265,5.262031739,5.532199893,5.780097704
CAF,1.800653539,1.804500857,1.802489598,1.781632789,1.763350869,1.732461661,1.703486203,1.676545317,1.674059264,1.664523211,1.645773397,1.644852932,1.659396355,1.670635447,1.683479242,1.702560344,1.730416952,1.760892804,1.806416625,1.852754767,1.897439985,1.949692504,2.003481392,1.944712339,1.977427402,2.103189931,2.154699429
CAN,10.785769,10.86538257,10.9196192,10.93724358,10.95352137,10.99470939,11.06841705,11.16110703,11.2275666,11.27028515,11.32135475,11.39988871,11.43821964,11.45400419,11.47538738,11.48467426,11.54317107,11.59142469,11.65707251,11.72691178,11.78576535,11.83850684,11.83370862,11.79207278,11.74390862,11.67395814,11.64363749
CHE,10.09094246,10.16165161,10.27890441,10.3884977,10.44776733,10.43159536,10.47731457,10.45439791,10.4268362,10.40649544,10.37061051,10.39449105,10.39560877,10.39910492,10.47829877,10.48559886,10.46326363,10.47458303,10.50056831,10.4699194,10.46804434,10.54798935,10.5372476,10.59338537,10.7019909,10.71265395,10.7189674
CHL,9.62230357,9.976230042,10.32042979,10.46051481,10.56020422,10.61547594,10.75773286,10.968721,11.1060194,11.22124354,11.34720575,11.38695355,11.45291896,11.49536967,11.52687394,11.60766225,11.62520484,11.57329445,11.53367353,11.38867981,11.22045717,11.28717801,11.30037184,11.28517961,11.3003024,11.28421895,11.31234392
CHN,6.001048195,6.156535746,6.303364031,6.447037349,6.593199923,6.72782616,6.869060443,6.995638045,7.134175198,7.267111589,7.383366435,7.437946055,7.499751593,7.669234452,7.791238095,7.901296382,8.08797149,8.219802638,8.211142528,8.386483823,8.457611038,8.527881156,8.585270767,8.590546605,8.546465484,8.577682194,8.624842028
CIV,1.878921194,1.895519303,1.904629879,1.904932437,1.908705346,1.901919516,1.916521528,1.934561583,1.940417294,1.947091282,1.957438171,1.975315626,1.999418768,2.019992149,2.042763851,2.076777546,2.121954936,2.174489879,2.233959296,2.298836064,2.36627604,2.441993323,2.508538554,2.618546693,2.708968621,2.804696015,2.922779178
CMR,2.120946413,2.111104942,2.111732579,2.095488399,2.087135984,2.075438983,2.07002853,2.067167473,2.063207501,2.08155452,2.089090443,2.10705263,2.131971231,2.156561398,2.188270593,2.22257701,2.26879221,2.312152176,2.371192275,2.432968183,2.496340519,2.558999865,2.646783846,2.737362378,2.81649715,2.917146837,3.013195211
COD,1.9450156,1.938842593,1.954396295,1.956108538,1.941954374,1.956856266,1.832344573,1.913351308,1.931462313,1.961861478,1.99497467,2.020331552,2.028444857,2.068923865,2.142492105,2.194035625,2.249355229,2.288863155,2.346690808,2.405200614,2.490616441,2.565403461,2.647757521,2.760234095,2.880557539,3.018167784,3.142543134
COG,2.560693034,2.56607464,2.571049598,2.491066851,2.485806749,2.447608419,2.423433947,1.890831111,2.184096347,2.359571293,2.413290184,2.480032051,2.530709353,2.591951497,2.68683547,2.780541771,2.891081285,2.963857031,3.075753714,3.185540969,3.309667341,3.427825794,3.520426631,3.615819179,3.737563734,3.828581673,3.924625651
COL,5.421014742,5.364699897,5.424553316,5.551585372,5.661403391,5.826034007,5.965360543,6.207222004,6.386957807,6.450829959,6.560161159,6.614563908,6.701212071,7.074853094,7.193803422,7.428814505,7.497001253,7.643572937,7.650263643,7.595697692,7.67933379,7.898949085,8.004850082,8.115914936,8.194858349,8.245665496,8.311792348
COM,2.424373977,2.498025334,2.579551752,2.654647855,2.721745781,2.788606501,2.743980677,2.874301486,2.866727864,3.0184088,3.037189809,3.203243759,3.243941256,3.393880947,3.490421847,3.572141213,3.661041291,3.714756471,3.905348357,3.886195856,4.154395493,4.180640366,4.403355542,4.587767053,4.799400029,4.978606234,5.138001358
CPV,4.009353505,4.091151835,4.195721161,4.314692758,4.447527076,4.072617292,4.735223021,4.894783393,5.064327454,5.224333244,5.454151867,5.64468806,5.829656341,6.011321981,6.215887016,6.402779419,6.601422041,6.66606421,6.995651085,7.17281497,7.340916913,7.52451792,7.653338011,7.835464982,8.024574844,8.157710403,8.382074818
CRI,8.282034705,8.357365937,8.49996806,8.602980013,8.677146098,8.723228931,8.778697784,8.877857185,8.979876345,9.079983235,9.168467208,9.27180445,9.366629762,9.454260638,9.55001717,9.632160901,9.73059173,9.820146068,9.846216486,9.839412472,9.832942315,9.854334126,9.844962493,9.848778731,9.84514351,9.855106207,9.891450157
CUB,8.976378669,9.066361469,9.13610161,9.138971124,9.164957111,9.233289656,9.306182949,9.334196082,9.440833272,9.523125661,9.614358917,9.67363411,9.722360087,9.735678387,9.712681555,9.708390805,9.716907406,9.703324279,9.660845248,9.603699446,9.528151889,9.490912334,9.443626151,9.393191503,9.328299259,9.277458987,9.221753021
CYP,8.063113222,8.00499359,8.074516973,8.12371252,8.04304044,8.111329031,8.23681942,8.263142124,8.296377586,8.367665388,8.438623106,8.578890629,8.669596232,8.775579739,8.837315273,8.879325655,9.139586721,9.221284786,9.325795347,9.415138252,9.530169361,9.695894452,9.877957341,9.914504417,9.857865981,9.839427341,9.839532485
CZE,5.437548366,5.519250213,5.622251541,5.741565642,5.866153212,5.996222928,6.119492228,6.231367968,6.321321018,6.391494623,6.476728805,6.511520983,6.524369038,6.552904483,6.60252858,6.670323661,6.711490675,6.72280878,6.741536718,6.719686952,6.733109396,6.742039842,6.758809245,6.787262886,6.831391768,6.892323005,6.901755808
DEU,8.351103805,8.499414196,8.670843702,8.787525742,8.890117374,8.979689751,9.031487244,9.088817913,9.137011733,9.144760894,9.16677707,9.165579722,9.155735678,9.147412598,9.168670567,9.149318169,9.156436254,9.154868523,9.144645878,9.112296148,9.095645833,9.063827275,9.044179533,9.02774516,9.031890474,8.988952947,8.936208509
DJI,2.343819971,2.329321338,2.314053696,2.318759792,2.310574829,2.383687478,2.416961934,2.429190953,2.489328056,2.522400846,2.559758301,2.632129319,2.689049282,2.761721043,2.815905681,2.912882386,2.944148095,3.05767305,3.154230156,3.254234507,3.35005245,3.461494377,3.584992589,3.724354383,3.879672505,4.030024658,4.239848113
DMA,7.415417914,7.318638139,7.258811694,7.212829039,7.18840172,7.2050555,7.265507105,7.344528203,7.408316535,7.493221066,7.613020013,7.642778007,7.650515642,7.628100246,7.714789536,7.720035465,7.702819665,7.656878525,7.649926675,7.59085123,7.35572149,7.309710682,7.232181933,7.128420438,7.063727904,6.631157889,7.198725518
DNK,8.285213633,8.303521345,8.304436892,8.303308166,8.291394112,8.316551247,8.461676645,8.578566272,8.700313159,8.817119907,8.979173441,9.089877478,9.183760765,9.273217126,9.41565378,9.544507326,9.650740999,9.755126856,9.858915289,9.91664353,9.959416884,10.03383401,10.06671538,10.09578451,10.10662314,10.09334606,10.05775551
DOM,5.472691723,5.589381092,5.714662904,5.830005032,5.941055971,6.05030322,6.134516272,6.308987714,6.389140735,6.570508383,6.664287576,6.728114559,6.768447834,6.773790882,6.645787555,6.733689651,6.831457814,6.94239563,7.099747313,7.20482753,7.283264448,7.306343619,7.442732542,7.559842071,7.686978241,7.823378697,7.95695117
DZA,5.744678258,5.980865883,6.169611196,6.306464528,6.413829604,6.502270972,6.757629439,6.85266097,6.924115513,7.164073544,7.332057017,7.478087225,7.660838756,7.733581513,8.016377267,8.189574076,8.343414844,8.45697583,8.604467525,8.691962837,8.839763233,8.954388732,9.080056182,9.17810395,9.259423034,9.403642086,9.536583538
ECU,5.861021096,5.932607042,6.142308913,6.242635229,6.452390917,6.539004987,6.713179499,6.917337767,7.058039675,7.243112979,7.365082747,7.497359321,7.612283287,7.73045177,7.846998809,7.971625755,8.084732567,8.175406336,8.298878838,8.419422909,8.549011692,8.697316364,8.800958179,8.90677038,9.023457948,9.118892551,9.062022543
EGY,3.880464592,4.000716238,4.203552591,4.450349428,4.64144568,4.903677329,5.122785615,5.308051199,5.48463069,5.618012523,5.768606807,5.826328224,5.920384564,6.000791258,6.092131303,6.168373345,6.231109055,6.353746506,6.406385988,6.439390322,6.515812048,6.666328801,6.764120766,6.960136288,7.096734955,7.195274972,7.369970551
ERI,1.929326223,1.984863867,2.070613666,2.175610122,2.298709799,2.429368218,2.565299291,2.704730558,2.831231907,1.879347397,2.869748411,3.125967948,3.208227384,3.262913781,3.303256622,3.328702316,3.377683904,3.416477656,3.461596397,3.520273038,3.581751369,3.691061302,3.812144458,3.935904852,4.097644832,4.258204038,4.418915822
ESP,9.237470297,9.298953302,9.364741411,9.404605721,9.478701289,9.496788721,9.553807867,9.651429611,9.687592485,9.671922949,9.681676032,9.713946339,9.728422292,9.762839663,9.850896829,9.912355073,10.02686427,10.12270478,10.22128257,10.29692305,10.33999299,10.35686914,10.33701796,10.36317122,10.36775883,10.29807524,10.22823584
EST,9.215329092,9.085269557,8.930505375,8.507185916,7.944511168,8.043100759,8.443254061,8.444740367,8.343149974,8.668323111,8.874852761,8.894061513,9.041250383,9.238887887,9.447465965,9.582749606,9.592469938,9.593492308,9.805041394,9.991046613,10.30171205,10.38800422,10.39233916,10.41450776,10.28690229,10.27133888,10.26476797
ETH,1.608108022,1.713603143,1.767267927,1.80916702,1.846839543,1.887597744,1.949666661,2.010105731,2.062983846,2.047944397,2.066904477,2.265803556,2.356569043,2.443731001,2.551993005,2.662807313,2.807871897,2.988180967,3.190111103,3.390012373,3.59031915,3.831058509,4.067426208,4.322776607,4.606217014,4.779497887,4.961159762
FIN,9.309152452,9.42756435,9.571289099,9.774221341,9.98308817,10.17687112,10.43315841,10.61327686,10.80562132,10.94543334,11.10170051,11.19142524,11.24189688,11.29143402,11.36897925,11.42035212,11.46802912,11.50928677,11.53554944,11.52565362,11.48648554,11.4526486,11.40899609,11.41162929,11.38643543,11.3830945,11.36743913
FJI,4.615642403,4.632679611,4.640840665,4.585098882,4.58150246,4.558569429,4.512287943,4.457789202,4.463384006,4.427899521,4.463441076,4.488193233,4.503430719,4.493004063,4.481603303,4.455915207,4.449745633,4.455595871,4.459679645,4.470753034,4.522485551,4.547817827,4.507578438,4.492522324,4.465512359,4.439326941,4.404655114
FRA,9.72117263,9.749548674,9.807498255,9.834796457,9.855562362,9.859163591,9.93882237,10.07584257,10.12536801,10.19874701,10.29438563,10.36442205,10.44888159,10.50616728,10.62546889,10.68481801,10.76142859,10.82187292,10.86493771,10.90817917,10.94636997,10.97327602,10.94084979,10.93594127,10.92959559,10.86947856,10.81377927
FSM,3.567324177,3.673796999,3.774982207,3.876245823,3.967208204,4.082065981,4.191521332,4.292782712,4.394825107,4.50736933,4.417189872,4.704773013,4.411905472,4.837080795,4.88716983,4.884564197,4.912661808,4.916491746,4.935755354,4.923511866,4.905706268,4.925763809,4.955604604,4.957873011,4.918253385,4.883383025,4.922289484
GAB,3.170136449,3.239959152,3.304643072,3.309912271,3.316114382,3.335958008,3.31719272,3.387021835,3.404023056,3.368597247,3.335032997,3.298224751,3.335317092,3.354385977,3.362762886,3.457525395,3.54023746,3.657436522,3.731662861,3.831678652,3.963647886,4.060679748,4.207267848,4.347502435,4.534789884,4.705921193,4.860808792
GBR,7.887884963,7.999660132,8.118772114,8.210057457,8.367546138,8.476879775,8.615531129,8.751966231,8.883589384,9.019154423,9.182589526,9.29113322,9.357521366,9.393377876,9.555761111,9.661779369,9.791273509,9.901212547,10.00188649,10.10060256,10.15418031,10.20306755,10.2057692,10.20998609,10.22621136,10.22551314,10.19562758
