id,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
GEO,5.093667432,5.0820672,4.950352324,4.888148558,5.22054285,5.429906388,5.622864925,5.65352874,5.667851305,5.660675066,5.654460969,5.661302509,5.541482185,5.410251114,5.279860446,5.319294825,5.354455251,5.383580496,5.238335051,5.284900784,5.277675537,5.269733231,5.283754328,5.302240085,5.35583298,5.418551419,5.477352508
GHA,2.300475199,2.353744502,2.41048641,2.487636526,2.50466308,2.578758763,2.636349593,2.641627833,2.721893628,2.750104622,2.773896101,2.790127571,2.823561745,2.858630202,2.907019642,2.951049284,3.001644951,3.064870367,3.129976809,3.194748539,3.257317921,3.396129928,3.578435736,3.746748293,3.901307619,4.075604443,4.25271497
GIN,1.471951485,1.514057375,1.547151847,1.585705175,1.604222205,1.63708384,1.677861973,1.710633155,1.737557902,1.763402231,1.802774939,1.836942375,1.882662623,1.925203808,1.96938557,2.016743813,2.064496554,2.119474734,2.190015297,2.252531038,2.323148171,2.405659716,2.48252463,2.572335678,2.599787979,2.733403918,2.842773573
GMB,2.346196496,2.379758051,2.419414814,2.462705867,2.505775948,2.547012935,2.589896041,2.605242416,2.693824486,2.741088566,2.793311435,2.871484682,2.936491916,3.025495235,3.115118221,3.165020236,3.256068286,3.312880262,3.420198394,3.512213684,3.621450906,3.743236352,3.869432419,3.973127591,4.07780268,4.21686958,4.344527883
GNB,1.473503372,1.508822409,1.539769294,1.574876763,1.577005796,1.646873883,1.676828918,1.628819283,1.69764875,1.733341426,1.838009246,1.883397001,1.923030787,1.966710549,2.002797616,2.001146745,2.100211459,2.172366314,2.207661619,2.302867496,2.392150511,2.486248576,2.578257716,2.675986187,2.767005084,2.874016136,2.988666524
GNQ,1.71516155,1.699434206,1.707512107,1.72123161,1.732141965,1.759441927,1.83290449,2.036621856,2.186893781,2.317395968,2.478473429,2.667901915,2.831368902,2.926882781,3.019307855,3.05172269,3.22129239,3.307676763,3.390097607,3.481762757,3.599714909,3.683976747,3.835113293,4.143542241,4.391401515,4.527763094,4.616065092
GRC,8.50440465,8.583275692,8.650388386,8.764976933,8.912390683,9.015789718,9.123713916,9.214575244,9.29453021,9.35478369,9.472945694,9.603532159,9.648640412,9.631580567,9.637287616,9.655235248,9.698876313,9.648240072,9.63142275,9.565827951,9.499862867,9.375521905,9.245576992,9.191739817,9.087177601,8.970744456,8.885299118
GRD,5.96070461,6.160560132,6.280217813,6.420164541,6.496209946,6.585777525,6.690664642,6.721183843,6.755329547,6.801766545,6.835907035,6.837356405,6.857725882,6.902485682,6.741300536,7.01268479,7.08852505,7.168314264,7.202066718,7.228375276,7.150311013,7.113569417,7.069305826,7.045692773,7.031296065,7.052828231,7.134241063
GRL,8.40927159,8.619778805,8.819952615,9.136016209,9.437468985,9.61873832,9.702782501,9.760858506,9.909025976,10.10606591,10.31811042,10.37775511,10.46918008,10.45937672,10.48047539,10.62043152,10.84573908,11.09625963,11.15689653,11.11825725,11.11916687,11.27579831,11.51648193,11.55421954,11.52460894,11.36270331,11.24817151
GTM,4.509525743,4.697466468,4.904306302,5.118891443,5.346408662,5.559241797,5.748789287,5.898068569,6.000875612,6.17590309,6.302416518,6.416713246,6.577055062,6.696633832,6.805900775,6.873467117,7.018709934,7.128183497,7.242994068,7.334560131,7.458695755,7.653011464,7.836925392,8.003952783,8.130094862,8.312126479,8.455780616
GUM,7.652044824,7.603152812,7.583549271,7.557548779,7.538552129,7.588651042,7.58158612,5.751295151,7.56896964,7.542932498,7.506723464,7.443937128,7.358635067,7.265491402,7.102178212,6.968290102,6.826730082,6.640013486,6.481979992,6.355138151,6.245572928,6.197123382,6.125691679,6.065678411,6.025192371,5.992205092,5.987960518
GUY,5.127753426,5.163276193,5.220885086,5.279668779,5.33114589,5.384773335,5.472632874,5.605792328,5.683641535,5.741662644,5.790811322,5.772933478,5.768632834,5.761507759,5.777450091,5.777518079,5.891935417,5.968169076,6.034362248,6.154939626,6.191017229,6.244538387,6.306519999,6.419149994,6.519623131,6.589054694,6.831836826
HND,3.984272982,4.171990392,4.335459554,4.433969818,4.627362574,4.781039329,4.956129728,5.115589476,3.539580766,5.387730932,5.52778231,5.672597604,5.82346568,5.940571492,6.087075678,6.241878659,6.38042163,6.512674734,6.595348017,6.708281789,6.742261213,6.867624269,6.884385677,7.045899081,7.14436567,7.242223443,7.342064489
HRV,6.263599107,5.725847,5.876738849,6.1202215,6.242595374,6.107327188,6.27919598,6.296887496,6.321355158,6.349165673,6.399632193,6.471497098,6.508061937,6.572583316,6.622896591,6.664074312,6.680709519,6.697173625,6.687888124,6.685491973,6.695444237,6.685863998,6.696042317,6.716464948,6.718386786,6.675131408,6.635822092
HTI,2.125921571,2.180083763,2.248669118,2.270256574,2.338899604,2.428184432,2.493312728,2.547660183,2.619304106,2.696684672,2.778257284,2.851927455,2.907810561,2.93866291,2.809317177,3.004372572,3.063742319,3.14497616,3.21994354,3.350177542,1.143341611,3.457429726,3.724755304,3.934859788,4.13355748,4.290069785,4.331447912
HUN,5.444953475,5.444049025,5.515383264,5.582575609,5.665669785,5.74634161,5.739386432,5.781645993,5.763840196,5.743630626,5.708995997,5.712660519,5.725407549,5.734100115,5.731513129,5.757358642,5.772391974,5.757300452,5.77955402,5.809812379,5.87158678,5.871984602,5.899730603,5.919290858,5.909330926,5.886045975,5.891553526
IDN,3.336423174,3.450153469,3.55713285,3.659535306,3.7729016,3.882372223,3.998387827,4.098499308,4.180306448,4.247044109,4.320198251,4.41970106,4.502298648,4.588864975,4.169307017,4.758153475,4.83202842,4.914217849,4.993197813,5.07749444,5.17239684,5.288520016,5.400148523,5.506679945,5.608030682,5.706214037,5.787756379
IND,2.949175734,3.036201479,3.11886196,3.202786903,3.292097438,3.374561634,3.458819252,3.53835176,3.625042907,3.712413886,3.802361543,3.893507823,3.996519778,4.099270223,4.200067227,4.317926914,4.399356133,4.486206245,4.574417382,4.667602321,4.761745073,4.878508142,5.006234463,5.138071669,5.290669219,5.432911942,5.580423163
IRL,8.504357858,8.677906714,8.877205213,9.058247215,9.27083375,9.409159518,9.642210532,9.815631019,9.999956815,10.16562667,10.37955244,10.68777043,11.01789462,11.31670736,11.59782892,11.9661422,12.27668701,12.52613463,12.58668338,12.5449156,12.60072822,12.52008465,12.43580369,12.37949538,12.25740057,12.11797397,11.97453974
IRN,5.406608752,6.455920782,6.93982895,7.392405416,7.872799138,8.298502346,8.682083821,9.01749663,9.409998358,9.728230894,9.941824114,10.07572953,10.2339115,9.302581878,10.52513232,10.74083249,10.99309192,11.17579476,11.32742393,11.44773619,11.60577863,11.77527226,11.87918653,12.02398678,12.20240991,12.46705487,12.66615708
IRQ,4.919592005,4.151502764,5.002873356,5.083209547,5.12849422,5.141687306,5.233017515,5.24480849,5.498946807,5.64524631,5.745560429,5.975013557,6.039207699,5.563651883,5.639023716,5.439779976,5.075091065,5.14073387,5.685875802,5.860969525,5.931041207,6.025895647,6.139580065,6.103338919,5.886765572,6.126883462,6.234530158
ISL,9.863224273,9.949996406,10.09502846,10.16749659,10.19344851,9.971632989,10.30015246,10.37217977,10.48932343,10.59690934,10.72295807,10.84090533,10.9064609,10.97176373,11.01701966,11.10416024,11.18139666,11.3185485,11.41168126,11.36610574,11.29714645,11.29424657,11.25426048,11.22890513,11.18282499,11.1796543,11.13924001
ISR,8.49508319,8.5506486,8.598161161,8.709501872,8.777783574,8.959774653,9.105405772,9.208153798,9.352279705,9.48111996,9.577032427,9.558145568,9.415053858,9.649269354,9.73470408,9.873980655,9.771683111,9.910116944,9.9370101,10.01243804,10.28361958,10.31090171,10.36086885,10.37961862,9.764702976,10.2547686,10.23314041
ITA,8.740510871,8.755464554,8.786850265,8.787981679,8.802566277,8.830023795,8.81834758,8.880753042,8.887673883,8.904573532,8.915608726,8.922913228,8.906192839,8.860305933,8.988472251,8.967997769,8.952390216,8.96552323,8.991322529,8.974043922,8.98854078,8.945852315,8.896749931,8.911697187,8.842328864,8.770662422,8.684662036
JAM,6.420695849,6.503948695,6.534668894,6.564511796,6.605904167,6.623544606,6.631284331,6.628659082,6.636769626,6.622087358,6.630664451,6.576310771,6.726998049,6.804955908,6.847335168,6.932956785,7.083985279,7.096593177,7.088881898,7.056983219,7.0570277,7.095149864,7.11631542,7.132761098,7.133105907,7.136043928,7.114971692
JOR,6.772251256,7.022727024,7.251374969,7.401306449,7.565962246,7.689179191,7.788094174,7.910834791,8.042943652,8.177834627,8.304735911,8.446167595,8.564600059,8.65491903,8.734907122,8.753322578,9.117389305,9.314365667,9.475940816,9.665294317,9.829970703,9.944343949,10.05750791,10.16717867,10.27418502,10.37510265,10.00536407
JPN,8.34139507,8.311190767,8.257145211,8.21007518,8.187632574,8.071989183,8.112377428,8.056656087,7.972275373,7.898621102,7.855541444,7.845248349,7.825921162,7.786741639,7.74275487,7.679378987,7.654882346,7.619913196,7.577746033,7.555656273,7.512085839,7.352632909,7.48085552,7.477003855,7.49186242,7.470861644,7.441186661
KAZ,6.233199022,6.200095908,6.135212093,6.012417156,5.866523314,5.742572347,5.754179155,5.820237453,5.906887489,5.957974301,5.960164435,5.913259409,5.860757904,5.77782711,5.687649582,5.636046156,5.677132653,5.847398785,6.104710462,6.388417872,6.625049673,6.859380044,7.116033865,7.424412613,7.632766337,7.797633118,7.787866923
KEN,2.61804357,2.604432744,2.572151052,2.528964051,2.480127989,2.430417616,2.408712456,2.384014299,2.371303861,2.403459282,2.429309032,2.48149418,2.534301516,2.597346887,2.678527245,2.788361507,2.925615082,3.084426321,3.24734365,3.40300468,3.572553978,3.774080391,3.955831456,4.114715585,4.302668701,4.467747606,4.613907674
KGZ,5.465768224,5.650030873,5.78387156,5.936006375,5.988819901,6.141943832,6.307541821,6.467006976,6.601700978,6.673819021,6.642711992,6.691635253,6.687224774,6.747327493,6.813332674,6.790257722,6.779429283,6.766430827,6.788494525,6.845218995,6.787301454,6.884628855,6.917182117,6.979892326,7.119828367,7.24915742,7.364439045
KHM,2.324326774,2.385899323,2.440691037,2.477459532,2.498807708,2.559827825,2.622929625,2.710764974,2.808727042,2.9098995,3.006345182,3.140377182,3.264410151,3.39577129,3.540394572,3.702443999,3.883893244,4.053414087,4.222601553,4.36814177,4.502377729,4.659709618,4.825354899,4.959345969,5.078603752,5.201762128,5.318496437
KIR,2.368787834,2.410856046,2.464514292,2.51454638,2.586540346,2.645297545,2.740361586,2.81863811,2.899615846,2.965402402,3.042141306,3.094364151,3.144766653,3.190287859,3.235114509,3.280485911,3.326535117,3.375535678,3.422873697,3.473666706,3.513350614,3.545514748,3.599556547,3.652749084,3.703708868,3.759707475,3.808298531
KOR,8.404027445,8.562457511,8.757338728,8.892528226,9.055647066,9.19224164,9.34565863,9.474731834,9.530906698,9.588003853,9.642406354,9.68085778,9.80903577,9.923899028,10.10829937,10.29889688,10.41334918,10.44333371,10.48763441,10.51013491,10.55799816,10.5309685,10.51811137,10.47479095,10.35359165,10.2209094,10.12522297
KWT,11.06126532,12.45796256,13.26498733,12.64974063,12.42321833,12.22789619,12.00344995,11.93780369,12.12374738,12.7063804,12.82976634,12.6084664,12.98955282,13.0875164,13.01240343,12.96227779,13.10035598,13.31864553,13.50385257,13.67265858,14.32981377,14.83781413,15.09327,15.26900966,15.36247831,15.33061454,15.25408356
LAO,1.614500323,1.658332104,1.69614212,1.726711062,1.755495928,1.816289731,1.874041026,1.938819906,2.005587788,2.077647836,2.14948332,2.238425762,2.341808337,2.444661948,2.554923642,2.663977228,2.776462329,2.902151724,3.023312349,3.155612949,3.293716965,3.431306514,3.56487551,3.685607496,3.82463992,3.952769876,4.081873768
LBN,5.722317773,6.792235276,7.01464929,7.242983477,7.646208449,7.930532177,8.214720226,8.623601764,8.976047751,9.369287943,9.709385923,10.00508475,10.29872079,10.5377688,10.78137857,11.05454578,10.69967992,11.05029495,11.29143141,11.39833036,11.67147585,10.82696022,11.86422119,11.66080459,11.73311429,11.75869491,11.78191733
LBR,1.27366084,1.386078351,1.399307669,1.326888738,1.283908952,1.356948762,1.346188694,1.533565259,1.586561321,1.667942128,1.755201436,1.844849103,1.869125435,1.906830715,2.165250108,2.284906554,2.400596502,2.523108163,2.647363457,2.759843282,2.87063361,3.004549034,3.15844878,3.323709648,2.949474671,3.629950621,3.793610804
LBY,7.563713259,7.779812782,7.912394868,8.134582128,8.303182707,8.40324481,8.447117433,8.737078065,8.84195928,8.963477816,8.990895119,9.222714611,9.332368597,9.536179118,9.704414553,9.90137848,10.08877809,10.24175526,10.36850938,10.5470752,10.77600808,4.276556253,10.31340065,10.70099617,9.466998843,9.28887365,9.996108851
LCA,6.528240735,6.675684188,6.788028378,6.912021651,7.018105537,7.15306258,7.355091021,7.527073417,7.635957338,7.734457087,7.782411042,7.797185315,7.875793753,7.916439415,7.991649196,8.112518124,8.16617846,8.199457348,8.241330013,8.286895042,8.111859347,8.266786018,8.31216155,8.337906825,8.286770152,8.313175191,8.318515659
LKA,6.145149323,6.141665524,6.388860116,6.859379857,6.953949794,6.582039736,6.548376287,6.559284064,6.584260347,6.733087397,6.672435533,6.843882363,6.872079743,7.093529495,5.255253787,6.87967775,7.001006048,7.127797759,6.726311023,6.609817655,6.789632374,7.488882105,7.574518025,7.653340769,7.704322597,7.773945058,7.826990049
LSO,4.017080658,4.035551751,4.013175069,3.96075348,3.829209673,3.692834338,3.524248171,3.326473228,3.078430339,2.871514247,2.661608941,2.530918383,2.397960412,2.283412727,2.208478826,2.165530765,2.17791127,2.231354507,2.307527412,2.426554149,2.543875175,2.668828235,2.729560491,2.755614012,2.816308876,2.932066708,3.021962455
LTU,10.04767643,9.633037674,9.482523287,9.066372694,9.031973121,9.017685425,9.119384626,9.018303472,8.773879009,8.668303244,8.670050096,8.482224944,8.489832474,8.421821611,8.3244923,8.038276271,7.921187455,7.774354033,7.871329379,8.131737213,8.010943863,7.944041539,7.967539096,7.955958034,8.132554977,8.153342603,8.22081922
LUX,8.479974601,8.683829753,8.858847442,9.055473919,9.283559255,9.488375088,9.590611072,9.696881416,9.87881832,10.01163938,10.23080837,10.36944784,10.40154378,10.44158877,10.63966717,10.79624046,10.92841838,11.05925456,11.17809669,11.2281598,11.23747772,11.26646623,11.37695854,11.40894843,11.32025635,11.31885472,11.30561522
LVA,8.070868754,7.962637222,7.771508145,7.348157382,7.046423314,7.09021243,7.372291447,7.407123297,7.336924056,7.527815515,7.587904194,7.302569511,7.204303589,7.188785249,7.199746083,7.103742499,6.978934415,6.977948552,7.167627501,7.275356605,7.279494017,7.311921929,7.357207482,7.288123654,7.375957555,7.37779299,7.385275703
MDA,6.242055046,6.0116965,5.944941152,5.993184843,5.670969165,5.617394019,5.788659092,6.208315786,6.355090078,6.281675098,6.309897012,6.510822166,6.649647589,6.733773172,6.89380038,6.775179582,6.933685677,7.122106002,7.271153195,7.389793412,7.334172665,7.808390035,7.818828149,8.082982395,8.034224747,7.984205708,7.991161981
MDG,1.918822616,1.956170848,1.990210019,2.010694642,2.049948198,2.098031838,2.154468075,2.204777196,2.264643893,2.318012814,2.35265251,2.440649952,2.489630538,2.549501958,2.613574029,2.69580994,2.762322923,2.81614503,2.864690202,2.891697958,2.933791492,3.016659871,3.100289788,3.194090154,3.28187407,3.382570651,3.477297928
MDV,3.476359302,3.757994846,4.055161598,4.359960578,4.697326629,5.062258582,5.46447732,5.880490011,6.301176803,6.650564458,7.08953932,7.45966144,7.807707469,8.186814913,7.57614177,8.84729535,9.10887201,9.378044581,9.576471726,9.708840024,9.834931719,10.01138839,10.16630873,10.30965675,10.46533243,10.55797708,10.64686237
MEX,5.599686114,5.77868782,5.928824645,6.07804564,6.24975876,6.382748735,6.57994179,6.760348736,6.938161749,7.141043302,7.351985881,7.516882262,7.619612916,7.712062023,7.851088083,7.91517933,7.985643671,8.036384869,7.953155013,7.886496096,7.881501401,7.972691826,8.04492704,8.066373962,8.119939048,8.215421764,8.299911484
MHL,3.912682752,3.958043286,3.988761825,4.008797675,4.033553951,4.009080996,3.970972125,3.906877912,3.865510244,3.829935202,3.709395692,3.802510316,3.82141276,3.835593751,3.845767131,3.850258994,3.862205243,3.920500478,3.966885562,4.019879373,4.05751183,4.121328997,4.169945545,4.218921131,4.265875795,4.313421565,4.396884189
MKD,5.545140748,5.587745983,5.616057981,5.63605858,5.746578057,5.784525372,5.886439762,5.907737121,5.886028691,5.925000782,5.984936065,5.972556103,6.040313076,6.012787628,5.995704267,5.996661266,6.004279188,5.98813618,5.985234044,5.959908488,6.005892501,5.999781623,5.945316033,5.920215716,5.922896976,5.930123899,5.964588203
MLI,1.154106511,1.181806452,1.206119782,1.229408294,1.244962502,1.260106858,1.267848023,1.29256954,1.255657525,1.355865707,1.36135609,1.397957286,1.435789469,1.480174416,1.529169305,1.580754139,1.630334884,1.689264174,1.750513749,1.814079415,1.876066657,1.943676416,2.000275814,2.047177898,2.115534583,2.198055442,2.284466522
MLT,8.601963519,8.654719684,8.70643134,8.889558256,9.008752639,9.074621446,9.172647449,9.223060901,9.236095279,9.199728335,9.288548488,9.371891979,9.449951854,9.524754869,9.538025549,9.56196414,9.577185995,9.544759815,9.545234332,9.592335259,9.579180359,9.524834529,9.486057787,9.515380465,9.499753224,9.449796947,9.360292543
MMR,2.599198585,2.649116957,2.701680313,2.752263647,2.81004028,2.85237094,2.918855508,2.969156909,3.034481392,3.090036207,3.146064379,3.220802374,3.295507167,3.381098521,3.478091403,3.574492715,3.707449426,3.843294109,2.902382227,4.12695913,4.283107548,4.426871737,4.598575345,4.771581753,4.933386478,5.075643237,5.238136799
MNE,7.382819588,7.358415938,7.277236207,7.175896529,7.0536966,6.942962191,6.863772385,6.775789801,6.68520505,6.61474742,6.615249637,6.663150299,6.712299793,6.732947347,6.755706678,6.782070359,6.823520443,6.903452014,6.986664609,7.015670926,7.033833522,7.011939035,6.994284756,6.99410117,6.992553581,6.989932776,6.97896694
MNG,3.32508611,3.495335934,3.654911448,3.819175635,3.991410631,4.12376115,4.266893568,4.466092526,4.664290048,4.926690333,5.18507371,5.474301734,5.790248073,6.082807478,6.362631467,6.633176556,6.941426399,7.217458187,7.432038347,7.581018579,7.734166306,7.757624364,7.821739518,7.896950548,7.96488124,7.968482824,8.01021269
MNP,8.916045303,9.146817131,9.315598707,9.467354463,9.609079135,9.6993221,9.819545073,9.917340978,10.01460248,10.22773118,10.39463144,10.45505329,10.53637811,10.61482822,10.60890698,10.5764436,10.76003228,10.72903485,10.82721303,10.77217222,10.78496755,10.66915733,10.57947115,10.48318349,10.38952078,10.34093966,10.38026476
MOZ,1.51457718,1.552611884,1.578107442,1.603633427,1.62846118,1.636943234,1.652296265,1.668143147,1.686591545,1.709284341,1.728429967,1.7687323,1.799370243,1.834191608,1.868043052,1.896274571,1.928944109,1.9695796,2.028209418,2.081631168,2.140567037,2.21645045,2.300153913,2.413542241,2.569168687,2.716140014,2.869558102
MRT,2.56667079,2.652835884,2.700206991,2.744934367,2.779123677,2.84094475,2.873978337,2.955760947,3.010891084,3.079059953,3.145457027,3.215904476,3.292968639,3.371946296,3.445574467,3.511544312,3.661601361,3.785321446,3.920228658,4.045754767,4.188975959,4.334092693,4.49298257,4.649572816,4.817787995,4.984138438,5.143807933
MUS,7.108738329,7.194355828,7.200945553,7.232297546,7.263752047,7.297050156,7.287130417,7.279028683,7.206703111,7.185635372,7.156909715,7.209176161,7.234083123,7.267693622,7.319524073,7.347575091,7.359873484,7.332077088,7.330895765,7.308657145,7.269486575,7.309197443,7.294802779,7.287854044,7.237740166,7.229148518,7.194290587
MWI,1.266659789,1.26500574,1.270690158,1.276019461,1.281905233,1.288102646,1.292251941,1.300870134,1.306900567,1.319983017,1.352494943,1.395646793,1.436035849,1.504773181,1.565608013,1.628146825,1.688312845,1.755720496,1.830403761,1.914376331,2.003595802,2.131760342,2.281173715,2.428578246,2.569816247,2.71946395,2.87104919
MYS,7.38886007,7.517766047,7.619920828,7.692368043,7.804625757,7.897806886,8.044129791,8.15632765,8.277425097,8.36266753,8.56043382,8.701049183,8.771917809,8.827306777,8.90770653,8.995200743,9.056682748,9.051371127,9.049779542,9.031231276,9.03571144,9.03471732,9.035267805,9.066340918,9.088788409,9.160922941,9.215310427
NAM,3.657477632,3.727429851,3.78216222,3.818941188,3.717099776,3.711763267,3.601500318,3.458183977,3.28292136,3.099057753,2.910087391,2.820742288,2.719186414,2.656928004,2.636033225,2.672355,2.78446762,2.970532736,3.157289418,3.330013448,3.524678422,3.765179842,4.068917629,4.273286797,4.520999749,4.714996482,4.866618248
NER,1.018570437,1.03426531,1.053110242,1.071317402,1.097576299,1.110432503,1.146316596,1.183694858,1.224577546,1.263805895,1.302384993,1.348282916,1.403532793,1.460682913,1.5278111,1.592642293,1.660607753,1.735575534,1.81304295,1.884550269,1.96171687,2.033563918,2.10799099,2.188744114,2.273806621,2.352746413,2.440061732
NGA,1.727742984,1.718830608,1.733486422,1.74180321,1.75611346,1.764752136,1.768939322,1.806824954,1.822835796,1.844367989,1.869293892,1.887369862,1.900845256,1.933796901,1.98155651,2.033284915,2.091355697,2.163631591,2.234760437,2.308709753,2.390813371,2.467959939,2.542318313,2.622804776,2.701012538,2.871466399,3.034770736
NIC,5.149848849,5.339114077,5.434143162,5.548093169,5.805483316,5.990618608,6.248810017,6.488954887,5.813391715,6.978935018,7.261989441,7.540752013,7.781476464,7.997889109,8.211283152,8.469129861,8.731134259,8.872353037,9.116198487,9.260471163,9.391187904,9.549463938,9.644390693,9.727984381,9.833316406,9.971470501,10.12988249
NLD,9.262178963,9.357672887,9.414522213,9.425005147,9.5378912,9.590688423,9.650304771,9.735625193,9.75326814,9.742526631,9.766520981,9.802306985,9.827269377,9.891662349,10.0160269,10.10976122,10.2078049,10.28440123,10.31980952,10.34958991,10.36000294,10.31622904,10.24802633,10.25622387,10.22564312,10.17446282,10.0376451
