id,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
NOR,9.466106131,9.707016734,9.847405301,9.984429278,10.23661424,10.42620084,10.62577327,10.73587636,10.85359228,10.96166389,11.14967807,11.31500443,11.3650618,11.48844733,11.63920768,11.69888742,11.73141893,11.73413355,11.76905331,11.79664771,11.80784498,11.89204906,12.03033855,12.162787,12.30391483,12.37020491,12.39684507
NPL,2.228395555,2.31635249,2.441671981,2.534015249,2.670806385,2.791606229,2.933439728,3.08611731,3.216301857,3.368511934,3.52717814,3.690427217,3.76316556,3.994036552,4.135248718,4.30912605,4.486441385,4.647590038,4.795250606,4.94787401,5.102979731,5.227575177,5.373292882,5.513584552,5.662697332,5.561616683,6.043901457
NZL,10.22133219,10.4063415,10.53940059,10.68520648,10.81766253,10.92561074,11.04581009,11.23822776,11.3854791,11.49162422,11.61586003,11.68201498,11.82345119,11.96512445,12.08032369,12.21142661,12.18127265,12.15620602,12.11735049,12.15173836,12.20801435,12.14002962,12.21260245,12.26339283,12.21737011,12.09508353,12.01229664
OMN,5.274470897,5.68621388,6.126517939,6.58815879,7.001532736,7.385283412,7.718248871,8.049016474,8.379500394,8.743717417,9.052291648,9.40027185,9.742074214,10.04129897,10.46329909,10.95041963,11.23025278,11.21563238,11.40678045,11.41666255,11.4898561,11.76992924,12.09228571,12.36184777,12.58378606,12.72130551,12.71213547
OWID_WRL,4.518111678,4.594717358,4.701521312,4.776912031,4.796585043,4.916953853,4.998847972,5.081636609,5.157554027,5.223445705,5.307538399,5.386085364,5.455142221,5.541303129,5.605199098,5.706642441,5.80661224,5.895019565,5.955381281,6.069389718,6.125244376,6.255117612,6.360683009,6.464416371,6.557462997,6.667978787,6.773637805
PAK,2.599065989,2.687796047,2.76219173,2.834295581,2.907771977,2.96859661,3.067826121,3.157334585,3.266259373,3.366554354,3.460135367,3.545842191,3.632243901,3.710484732,3.791500708,3.639878157,3.95427345,4.034820324,4.113196271,4.193020711,4.291304551,4.393034345,4.501343385,4.641923866,4.798717032,4.985455405,5.161079059
PAN,7.015070894,7.036751738,7.043276991,6.91812417,7.164157577,7.207626933,7.267164583,7.333371576,7.445846863,7.56652294,7.720230336,7.813511807,7.881081798,7.924300429,7.945359627,7.961981494,7.929205817,7.886218984,7.852221389,7.836056682,7.83813678,7.860482087,7.883441842,7.953748644,8.024823403,8.15987277,8.296354057
PER,4.539207522,4.615562171,4.917462457,5.139256918,5.410581824,5.677088181,5.98910918,6.276235395,6.587956436,6.969406217,7.262681227,7.52710158,7.771122376,7.941353485,8.079327723,8.218102259,8.345351995,8.37336487,8.474136352,8.435328359,8.471463569,8.519786922,8.629443467,8.75520822,8.920387024,9.025154181,9.178759511
PHL,4.508782668,4.609107709,4.827445459,4.886432055,5.005271798,5.051247483,5.091358392,5.024096178,4.995369567,4.957286428,4.943306013,4.963093162,4.967357796,4.963167378,4.948673701,4.973192501,4.981787496,5.054088513,5.087941949,5.123386938,5.180283249,5.233463844,5.284887653,5.314613346,5.473552219,5.567469572,5.625732595
PNG,2.360505935,2.363152997,2.405874583,2.451955742,2.500090605,2.533347537,2.581750845,2.605761977,2.514395008,2.645787218,2.661269851,2.673526497,2.686547229,2.698586841,2.70990391,2.736940052,2.771491235,2.809446785,2.874253506,2.923693884,2.981572465,3.044792931,3.091854238,3.174211421,3.243950933,3.309824477,3.37767012
POL,5.86259927,5.89693357,6.060190959,6.229618851,6.286007561,6.401225634,6.540505755,6.644065799,6.763348714,6.800225542,6.981410784,7.113484066,7.183093616,7.23412908,7.247122874,7.290174062,7.286981675,7.227769054,7.219436527,7.20675255,7.307193045,7.273219659,7.232651016,7.255394696,7.31989025,7.325451833,7.35518138
PRI,8.246057114,8.251251625,8.271582947,8.392911624,8.372111565,8.688103786,8.908409551,9.506608027,9.870446366,9.917039237,10.07092553,10.04841522,10.03635995,9.958461062,9.799364484,9.73792113,9.706929355,9.626031822,9.527982871,9.451720612,9.344141286,9.333392308,9.326873682,9.367462156,9.328591838,9.367946322,9.417589402
PRK,6.547312498,6.502885931,6.431684996,6.331422516,6.185896207,3.645633966,3.621794411,3.596816643,3.570502045,3.550082933,3.540411379,3.556361886,3.582251209,5.371145952,5.402025292,5.430348536,5.462603327,5.48125911,5.517678818,5.522047774,5.527536375,5.549253774,5.567624443,5.588240517,5.617555724,5.63562767,5.642799356
PRT,7.977318314,8.024034702,8.117441436,8.158154505,8.249248088,8.238790881,8.271424782,8.387431555,8.464197761,8.532181468,8.664938141,8.737844812,8.831154495,8.925671509,9.130116717,9.15461831,9.242914378,9.25389929,9.286967562,9.313483428,9.338426397,9.339649522,9.310684947,9.307969526,9.328620819,9.269732747,9.235118132
PRY,7.383817653,7.492658243,7.538838941,7.675453638,7.780069328,7.871515481,7.925188034,7.990363779,8.021946258,8.067482657,8.099553125,8.141410218,8.215898433,8.304723399,8.255615133,8.458214393,8.543207237,8.628331731,8.709100778,8.732250047,8.808972301,8.903614245,8.970741058,9.045834692,9.129822589,9.232503244,9.322995942
PSE,6.855881708,6.98414186,7.196143514,7.430441134,7.780389713,8.072806841,8.286427243,8.447139566,8.605786057,8.731370677,8.543431896,8.763266533,8.570861361,8.638221022,8.739216966,8.975788013,8.859066456,8.835661024,8.760526428,8.515061774,8.795332568,8.725649465,8.67118462,8.724543716,7.827407448,8.795197103,8.929814028
QAT,11.84173483,11.84693821,11.93392581,11.94023718,11.98537495,12.05100911,11.94132466,11.8849444,11.86619753,11.80685283,11.84740399,11.95914446,11.94758934,12.02614407,12.2799992,12.54695025,13.4295407,14.16343845,14.74993014,15.16088413,15.66696019,15.98675265,16.14122998,16.29729206,16.29991594,16.4099665,16.23573322
ROU,5.593745217,5.767539045,5.676388547,5.660582477,5.625073947,5.615290707,5.603686166,5.616802865,5.682834787,5.731758178,5.742366492,5.647396492,5.617256318,5.590664644,5.603718102,5.591875763,5.590542222,5.55677866,5.436473769,5.380786351,5.399709363,5.531181672,5.490767887,5.483448643,5.433453783,5.467131234,5.516549605
RUS,8.581384475,8.726164006,8.728366526,8.393972785,8.311114442,8.52515923,8.810881219,9.074697025,9.183463013,8.876018605,8.895739774,9.014724387,8.979441726,8.999854059,9.018921609,8.944216489,9.068820527,8.993044814,8.856313965,8.910960912,8.840542638,8.842574783,8.881120981,8.897825075,8.889273983,8.902610648,8.936745761
RWA,1.626987586,1.608979993,1.582973645,1.569530163,0.307194755,1.481468266,1.602384941,1.59637032,1.706541359,1.8098944,1.907047404,1.988616442,2.136197574,2.264417555,2.434711876,2.638205211,2.86875469,3.100041326,3.351234832,3.519814094,3.847688698,4.082298813,4.317826757,4.540803856,4.740773688,4.937158704,5.146433823
SAU,5.514752082,5.809860097,6.074432565,6.33443101,6.595060574,6.848416239,7.109404654,7.319354597,7.55534709,7.790568464,8.075531116,8.371639238,8.659168594,8.958126139,9.243543889,9.589316734,9.885986736,10.18294818,10.48065315,10.72488087,11.01752887,11.25710295,11.47041748,11.74838859,11.9788646,11.86950337,12.29719476
SDN,2.966657762,3.072131405,3.130907818,3.224724188,3.273842904,3.33294162,3.380430244,3.444068907,3.505584834,3.562514065,3.726051843,3.867002579,4.010364501,4.06065806,4.176184998,4.405563273,4.52097303,4.659450446,4.773526701,4.856123039,4.923770942,5.004928145,5.160962969,5.2970755,5.548864851,5.773266474,5.935450384
SEN,1.99083654,2.035630356,2.067155739,2.100520295,2.139905034,2.173406551,2.20776191,2.274905721,2.323930721,2.378161414,2.465546662,2.534934111,2.579964971,2.685265204,2.758343723,2.818976296,2.912141067,3.0194066,3.12529885,3.233545561,3.339224614,3.470550633,3.605866567,3.740531988,3.892343213,4.036004207,4.175597419
SGP,9.839523252,10.14044067,10.32361926,10.47205375,10.50568628,10.55137687,10.59973763,10.71749942,10.80200143,10.84410508,10.90475957,10.92471907,10.9167331,10.90363144,10.90052425,10.90071886,10.87613745,10.87083742,10.93457891,10.9712493,10.99081821,10.86869482,10.86987452,10.82775613,10.81370588,10.82503118,10.77312257
SLB,3.217937048,3.225495332,3.326218602,3.373949889,3.433553381,3.476948169,3.526097982,3.560528124,3.589215886,3.604775367,3.594168978,3.574134723,3.549685212,3.524000349,3.522207618,3.518961449,3.546481952,3.530635217,3.625534213,3.638301972,3.716607959,3.776422682,3.843745016,3.901941011,3.920568791,4.026023529,4.092337688
SLE,1.407446634,1.401142646,1.422714894,1.441086407,1.416723369,1.412076834,1.496758228,1.502539479,1.435053066,1.460813999,1.568102624,1.619196598,1.658268152,1.702472201,1.742385092,1.778069649,1.814265635,1.855332579,1.914410311,1.970889381,2.046247176,2.127586894,2.216212029,2.343107413,2.107948079,2.441649481,2.621298687
SLV,6.405203844,6.651116229,7.07128331,7.277580948,7.395172266,7.526492835,7.6280536,7.814854079,7.835312896,8.058259758,8.182408451,7.996965215,8.389262058,8.457198359,8.526888793,8.596934144,8.73506226,8.820682929,8.895556107,8.824128633,8.921234871,8.983279806,9.11909741,9.247801974,9.313967225,9.354879868,9.455654652
SOM,1.828731982,1.731624989,1.808902761,1.919509375,1.889751017,1.947598478,1.961910589,1.967251863,2.052475238,2.083978727,2.123847401,2.183624544,2.235669014,2.299927974,2.345531282,2.420333755,2.448426308,2.465078339,2.563988728,2.610386518,2.342227887,2.386479487,2.779737654,2.911511356,2.986392923,3.056102926,3.054155333
SRB,6.124973125,5.811324178,5.88334108,6.01645787,5.922048671,5.461446958,5.770743709,5.748268109,5.487641562,5.28110915,5.545107701,5.582539033,5.576878416,5.581815102,5.612658294,5.668579297,5.72040133,5.765558196,5.807955491,5.80499092,5.809726085,5.808903309,5.843583063,5.88461364,5.900544658,5.925870388,5.964156066
SSD,1.233329927,1.252452816,1.278925731,1.26432972,1.360927626,1.387384722,1.417766527,1.456872564,1.504315354,1.597967266,1.619029472,1.645591948,1.687015943,1.770742823,1.792768613,1.848512162,1.871088454,1.91984622,1.973487203,1.989045501,2.057986709,2.072402238,2.121720928,2.152387028,2.182981461,2.217511538,2.301378412
STP,2.52366596,2.594619893,2.638842262,2.684459954,2.727406114,2.766223195,2.814779825,2.868666996,2.942794842,3.028974178,3.146142233,3.271372249,3.392034199,3.531201408,3.65943156,3.647438798,3.903553277,4.06759032,4.176590686,4.417179109,4.564519237,4.714273995,4.815805326,4.985171746,5.147325668,5.326825551,5.49197413
SUR,6.085552587,6.169586871,6.201631484,6.200602548,6.241404398,6.311562917,6.39200469,6.444942713,6.4579269,6.446004139,6.415835164,6.392789935,6.4192157,6.450535697,6.508518777,6.558882858,6.642078649,6.734679293,6.787027231,6.920492916,6.999887586,7.089733358,7.171903533,7.221390194,7.274066161,7.332617665,7.396011826
SVK,5.714912117,5.772368953,5.901585841,6.054900089,6.166342593,6.224961102,6.336017707,6.330216523,6.314891732,6.372989585,6.44431713,6.491818373,6.531024351,6.516150747,6.53702173,6.506874784,6.510360016,6.482874277,6.51915651,6.523789652,6.591832558,6.63576453,6.692380466,6.735324686,6.769423214,6.726037634,6.720078956
SVN,6.945468597,6.938646601,7.009214326,7.047482071,7.169081695,7.297951248,7.35579137,7.412652679,7.425407898,7.460937854,7.574866335,7.612569647,7.669247409,7.595897894,7.632442024,7.662565716,7.69617041,7.732161511,7.856404743,7.914306142,7.992644988,8.04719187,8.053771961,8.092083948,8.189848516,8.113161716,8.046231956
SWE,9.076532601,9.139536875,9.257920097,9.370624014,9.453909048,9.636223758,9.757760067,9.894529197,9.955216012,10.00410626,10.05701139,10.10731208,10.17271474,10.23325714,10.28484532,10.37403589,10.45983336,10.53814398,10.61852664,10.70931111,10.80973354,10.85924773,10.86002931,10.89934564,10.96681651,10.94937662,10.87847783
SWZ,3.971103272,4.049380111,4.064743375,4.061434869,3.885198228,3.599245843,3.299851932,3.044559321,2.773529472,2.538644435,2.302587469,2.134998341,2.034353284,1.950462893,1.893030315,1.857654561,1.91205549,1.988618796,2.031778582,2.118431158,2.238954874,2.44632023,2.625211751,2.792855103,3.004262489,3.324752909,3.499060528
SYC,5.629862298,5.679111338,5.732804218,5.720608939,5.864902338,6.031979489,6.060539834,6.111771222,6.153254156,6.199415556,6.24872565,6.328386803,6.388814007,6.445108603,6.515416305,6.598203047,6.694196768,6.741855514,6.789764395,6.800969899,6.791942392,6.769034199,6.76320478,6.740971167,6.689259324,6.677578857,6.684442954
SYR,5.815809765,6.056511413,6.352068279,6.611256497,6.88980128,7.174748986,7.492739258,7.771756921,8.051808055,8.335884353,8.654357064,8.940324939,9.164203197,9.388648182,9.517949048,9.650976699,9.724008958,9.845327321,9.987701436,10.15511869,10.3641854,9.126039921,5.713239725,5.887764869,5.376427511,5.784652441,5.836079234
TCD,1.512031525,1.516610753,1.540763235,1.560786754,1.56574369,1.575529635,1.567146635,1.573311581,1.574843094,1.595233826,1.590090997,1.615165527,1.637447543,1.658679487,1.694884847,1.751925236,1.772010238,1.840034596,1.877399402,1.934365579,1.991787617,2.037827845,2.108618321,2.174786583,2.233883793,2.287812732,2.361459317
TGO,2.044835285,2.068960397,2.102394663,2.121606933,2.139654327,2.171818799,2.196914317,2.200692422,2.225733294,2.271129369,2.288593899,2.301912981,2.334808751,2.354030206,2.410753459,2.434983181,2.517433164,2.56808489,2.635815416,2.731759166,2.839431406,2.996059971,3.135406561,3.267758638,3.399280825,3.543500663,3.675869355
THA,6.16278974,6.249028231,6.279880691,6.256391909,6.223800679,6.204196777,6.243101269,6.318796649,6.378442233,6.476634546,6.60852237,6.759626003,6.909051074,7.08683734,7.085000812,7.402103276,7.541635399,7.649607124,7.73827674,7.794327489,7.855707766,7.86629444,7.884218101,7.866480816,7.851703923,7.828707634,7.824642258
TJK,2.907682737,3.014653825,2.722532411,3.035323402,3.146498705,3.231473368,3.172010258,3.504260283,3.616692525,3.853548639,4.047129792,4.241150566,4.440783879,4.65405628,4.869079117,5.071352044,5.271330455,5.428260104,5.532060294,5.62616701,5.663762552,5.730884788,5.800934671,5.875890815,5.942832698,6.009394353,6.088625662
TKM,3.250805587,3.289407051,3.332392463,3.362085972,3.472138554,3.577552236,3.697377904,3.817521051,3.950784804,4.05972252,4.191396785,4.320858072,4.432702634,4.550784749,4.658199077,4.779337378,4.913138057,5.057853412,5.206386315,5.357975961,5.491651477,5.631642126,5.759303435,5.865391276,5.989375762,6.098906301,6.21819035
TLS,2.233371362,2.30310147,2.430764758,2.523948578,2.656164591,2.718049755,2.921181184,2.805441727,2.873204664,2.207178894,3.312646064,3.543149474,3.732133989,3.867699813,4.02363924,4.147387333,4.257576055,4.331027966,4.44275647,4.517874097,4.637928256,4.829135118,5.040916027,5.231129353,5.3762381,5.528681508,5.66679146
TON,4.510976887,4.541698998,4.559886461,4.556716328,4.562628574,4.568347926,4.594144399,4.638050748,4.666475969,4.676149635,4.693176546,4.725418611,4.736176014,4.741150039,4.764776405,4.805958212,4.848032741,4.871625802,4.88309481,4.380616384,4.947057802,4.987589824,5.025990625,5.068333716,5.113845261,5.16411343,5.214879971
TTO,6.452580233,6.559397878,6.557949002,6.606130657,6.595550408,6.597549758,6.574142316,6.580516635,6.60488428,6.523894444,6.528310061,6.591882867,6.661224636,6.808334375,6.945709349,6.977143046,7.039187681,7.123674362,7.160587072,7.187968878,7.173556875,7.176035126,7.181100852,7.196955575,7.18356427,7.163328143,7.139472801
TUN,6.526496962,6.824216442,7.086698225,7.323570247,7.599266435,7.851796715,8.168742872,8.458041341,8.687939715,8.917143131,9.084776471,9.240975608,9.358235146,9.419058383,9.522705667,9.612636522,9.677202809,9.703464765,9.752520319,9.758825755,9.802553814,9.786871551,9.876982249,9.924364478,9.982597266,9.99206914,10.07209411
TUR,5.286183229,5.475870648,5.652944709,5.801869519,5.8873233,5.984280488,6.199238976,6.450111135,6.759060935,6.607136589,7.433850924,7.742576008,8.047598685,8.189603497,8.55472376,8.830992341,9.126683654,9.466302012,9.789571041,9.59076859,9.685031292,9.659662458,9.806169705,9.742813048,9.857836718,9.920764026,9.992987795
TWN,7.841744816,7.982793944,8.04255598,8.069867633,8.065799769,7.973028047,8.008647889,8.118901913,8.184740831,8.077331434,8.351334464,8.470653398,8.5747751,8.642698686,8.62574412,8.612928373,8.679392653,8.709514466,8.755100717,8.767281122,8.834142754,8.789511696,8.775185188,8.772904018,8.703270599,8.650891343,8.58516505
TZA,1.777909319,1.789445846,1.783001405,1.79281466,1.790005968,1.796956697,1.815084949,1.832571801,1.878438598,1.912654716,1.963152596,2.022266154,2.077729874,2.140711238,2.202969199,2.268923789,2.349095645,2.456866378,2.572113789,2.671680999,2.783624832,2.915496523,3.062552259,3.241888406,3.423218349,3.613564518,3.817549052
UGA,1.555852975,1.553260686,1.55587167,1.560842341,1.581806012,1.603900071,1.636740684,1.683961736,1.726049591,1.794078176,1.852832287,1.919249297,1.980973342,2.04921503,2.12457229,2.215603034,2.291449087,2.356695257,2.440352619,2.537263665,2.623477872,2.754099476,2.901177942,3.076593437,3.250240027,3.427612778,3.57752496
UKR,8.08194153,7.92024327,7.778251801,7.634907258,7.453012853,7.201715689,7.253474583,7.386703673,7.593102363,7.476148295,7.378322278,7.408107581,7.411778255,7.388967841,7.343792523,7.212861754,7.392815351,7.329528044,7.377006739,7.778502838,7.992704131,8.158738948,8.13518645,8.163660477,8.286110895,8.306242347,8.301495334
URY,6.665770844,6.676944123,6.750022305,6.765304213,6.854141916,6.86633032,6.965217169,7.089881867,7.225622437,7.34304208,7.49836081,7.534995137,7.558142802,7.53385517,7.641829226,7.761411667,7.849700478,7.844498861,7.94465725,8.021042515,8.02997174,8.042690853,8.04807765,8.133108857,8.223169143,8.256082821,8.301177934
USA,11.11872125,11.18745749,11.26444129,11.26726651,11.2977734,11.36209767,11.62007442,11.90415708,12.05013183,12.16755089,12.31797411,12.40877758,12.52994588,12.6405814,12.77767047,12.86991256,13.01115729,13.09714337,13.16952514,13.24967631,13.29276564,13.32711649,13.31807353,13.27174492,13.22136885,13.06815996,12.95544724
UZB,4.344229879,4.397803089,4.393549589,4.393203954,4.390148028,4.416845832,4.492498541,4.609064215,4.73962528,4.850097145,4.934459629,5.00031102,5.024756826,5.047505733,5.103839654,5.160901138,5.197601906,5.272996952,5.339867786,5.407225274,5.475303131,5.529845942,5.569678854,5.624269652,5.678572861,5.760025565,5.835223212
VCT,6.769145527,6.83202909,6.868984809,6.88356209,6.853972603,6.832429742,6.873572842,6.985323679,7.0010344,6.93078368,6.855854196,6.989232916,6.989298795,7.182111323,7.258097821,7.342485032,7.415111981,7.472638704,7.550202702,7.566398511,7.497264864,7.443987991,7.380219376,7.19011164,7.218969288,7.250417046,7.289601137
VEN,6.471759243,6.503119729,6.602234948,6.705761135,6.678800183,6.7551495,6.902178077,7.087877843,7.153960464,5.547502731,7.192183696,7.199124288,7.166066872,7.075138523,7.258957534,7.339818442,7.274781093,7.219924506,7.170832576,7.17600941,7.293389848,7.265613577,7.200526266,7.254731895,7.288378682,7.294685742,7.318976098
VIR,8.545122618,8.526389798,8.504938995,8.461024517,8.401150818,8.307350553,8.386665862,8.336019288,8.294148086,8.24779092,8.200546591,8.150988412,8.110178191,8.035793808,7.974149157,7.918758586,7.845938854,7.740770552,7.669476586,7.56873237,7.456062253,7.390849194,7.305110843,7.213778009,7.131357975,7.046312519,7.020854103
VNM,4.651451563,4.788203317,4.943701813,5.081780964,5.219520113,5.361027485,5.5073347,5.61291468,5.787158482,5.90008786,6.022004016,6.141019,6.241107896,6.313977213,6.384904317,6.450124044,6.536118603,6.614964369,6.683146211,6.741783347,6.820637836,6.899768174,6.976685521,7.043280434,7.108020889,7.151412981,7.221099326
VUT,3.202632023,3.266264591,3.31616963,3.364572339,3.402462783,3.430873698,3.45164144,3.214686383,3.482691561,3.377589123,3.503159142,3.515084981,3.510206702,3.517245579,3.523098432,3.531132137,3.566632069,3.598772879,3.638923313,3.670757594,3.679217659,3.725946952,3.770218247,3.805174467,3.809645526,3.840442509,3.906260399
WSM,5.269755631,5.25539692,5.400969874,5.456328204,5.513954575,5.558180012,5.601461478,5.653033237,5.704581112,5.695411081,5.71606229,5.752437038,5.793371497,5.819725161,5.832571048,5.849711858,5.883143925,5.87492005,5.911159223,5.041666149,5.924060296,5.917040087,5.850640742,5.940726012,5.95944086,5.980477152,6.052714131
YEM,2.242077666,2.300722047,2.367195159,2.447584339,2.508769859,2.630187927,2.722762483,2.844289146,2.963978733,3.099458805,3.237926241,3.382778904,3.536846211,3.703399049,3.891983198,4.076952625,4.264745354,4.357385385,4.49925469,4.649890073,4.77782162,4.828193389,4.953242019,5.207738141,5.383518029,5.087095184,5.04277339
ZAF,5.024185879,5.17935868,5.242071365,5.38206879,5.384863523,5.327841189,5.118086364,4.829833558,4.503640603,4.117841019,3.717098047,3.500722178,3.292559612,3.114815486,2.982748309,2.887769803,2.837032428,2.839409115,2.876739718,2.960019833,3.083728967,3.273168805,3.508046932,3.76055135,3.970306964,4.146553208,4.224864111
ZMB,1.564960428,1.530667984,1.508712291,1.511156943,1.502032103,1.49020303,1.484767654,1.48608363,1.479749715,1.472103943,1.481030999,1.470710531,1.534887352,1.5658715,1.617371332,1.674325585,1.730890629,1.812698564,1.930589726,2.041164767,2.163779108,2.290225098,2.42858533,2.592667343,2.765532124,2.949620025,3.065188251
ZWE,3.225879876,3.13051231,2.957098316,2.773363442,2.622205441,2.445892596,2.347519021,2.250004416,2.149767015,2.066031546,2.005786678,1.98616167,1.956478341,1.953529103,1.946630705,1.973078818,1.996663448,2.03871819,2.02836954,2.076756852,2.255953506,2.457074276,2.6853659,2.865037713,3.057535931,3.267720511,3.442494275
(blank),184.3780171,187.2418375,190.0543327,192.2740043,194.5359758,197.4836611,201.0812006,204.7713848,207.628464,210.0737069,213.6429936,216.1148188,218.1917523,220.182251,222.4537911,225.2574906,227.7502431,229.7187922,231.2501051,233.6084602,231.7573897,237.279071,239.4913765,241.4496097,243.1374519,244.7080039,246.1049541